Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7448902,9.7955112,9.5015526,19.75
2,5.7463312,9.7905998,9.5004845,19.72
3,5.7423420,9.8042078,9.4854136,19.74
4,5.7424998,9.8036690,9.4615145,19.72
5,5.7458668,9.7921829,9.4843044,19.65
6,5.7440786,9.7982807,9.4946804,19.70
7,5.7421761,9.8047743,9.4593678,19.68
8,5.7455182,9.7933712,9.4248600,19.75
9,5.7456408,9.7929525,9.4217091,19.71
10,5.7419205,9.8056469,9.4037237,19.78
11,5.7433996,9.8005972,9.3880568,19.80
12,5.7459178,9.7920084,9.4115534,19.79
13,5.7437010,9.7995691,9.4131250,19.80
14,5.7427540,9.8028011,9.3690577,19.83
15,5.7464733,9.7901154,9.3442783,19.83
16,5.7446995,9.7961626,9.3424711,19.84
17,5.7416797,9.8064699,9.3205109,19.86
18,5.7442417,9.7977238,9.3102226,19.89
19,5.7452269,9.7943640,9.3385363,19.85
20,5.7430277,9.8018665,9.3317976,19.83
21,5.7429810,9.8020258,9.2802725,19.83
22,5.7468643,9.7887831,9.2682476,19.80
23,5.7444401,9.7970467,9.2618246,19.84
24,5.7416286,9.8066435,9.2403603,19.86
25,5.7450962,9.7948093,9.2372732,19.81
26,5.7450895,9.7948322,9.2698202,19.82
27,5.7429724,9.8020554,9.2518206,19.82
28,5.7436609,9.7997046,9.2016869,19.81
29,5.7466421,9.7895403,9.2013426,19.82
30,5.7434545,9.8004103,9.1885223,19.78
31,5.7415590,9.8068819,9.1650667,19.75
32,5.7455177,9.7933722,9.1771832,19.78
