Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7447262,9.7960711,9.4869280,19.71
2,5.7444639,9.7969656,9.4734144,19.73
3,5.7436876,9.7996140,9.4631805,19.70
4,5.7437539,9.7993879,9.4552603,19.71
5,5.7452269,9.7943640,9.4578228,19.69
6,5.7436519,9.7997360,9.4568443,19.71
7,5.7437844,9.7992840,9.4244642,19.66
8,5.7449636,9.7952614,9.4136171,19.71
9,5.7442493,9.7976980,9.4002590,19.68
10,5.7433901,9.8006296,9.3902645,19.70
11,5.7439861,9.7985954,9.3825092,19.73
12,5.7451200,9.7947283,9.3894224,19.74
13,5.7432671,9.8010492,9.3796368,19.74
14,5.7439814,9.7986116,9.3500233,19.73
15,5.7449393,9.7953444,9.3393278,19.74
16,5.7441263,9.7981176,9.3255167,19.76
17,5.7432718,9.8010330,9.3151484,19.74
18,5.7442560,9.7976751,9.3064308,19.77
19,5.7449398,9.7953424,9.3191624,19.77
20,5.7430725,9.8017130,9.3012152,19.75
21,5.7442970,9.7975349,9.2764435,19.75
22,5.7447834,9.7958755,9.2654581,19.81
23,5.7439823,9.7986088,9.2513685,19.79
24,5.7433662,9.8007116,9.2406330,19.79
25,5.7444911,9.7968731,9.2344704,19.82
26,5.7445183,9.7967806,9.2461681,19.80
27,5.7430124,9.8019190,9.2217064,19.80
28,5.7446427,9.7963562,9.2017031,19.82
29,5.7445636,9.7966261,9.1895409,19.82
30,5.7437935,9.7992525,9.1768627,19.82
31,5.7435570,9.8000603,9.1670895,19.85
32,5.7446995,9.7961626,9.1645184,19.82
