Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7445645,9.7966232,9.4857483,27.36
2,5.7456217,9.7930174,9.4954338,27.37
3,5.7442961,9.7975378,9.4897556,27.42
4,5.7442150,9.7978144,9.4611235,27.36
5,5.7458258,9.7923222,9.4503527,27.32
6,5.7448664,9.7955933,9.4423304,27.29
7,5.7437496,9.7994032,9.4270458,27.25
8,5.7446275,9.7964077,9.4233875,27.20
9,5.7453709,9.7938728,9.4342031,27.16
10,5.7438374,9.7991028,9.4243631,27.15
11,5.7446160,9.7964468,9.3949671,27.19
12,5.7455616,9.7932224,9.3849745,27.17
13,5.7444859,9.7968912,9.3777189,27.15
14,5.7436228,9.7998352,9.3644171,27.12
15,5.7450261,9.7950487,9.3598948,27.16
16,5.7453003,9.7941132,9.3719463,27.10
17,5.7437859,9.7992792,9.3565092,27.11
18,5.7449975,9.7951460,9.3312960,27.15
19,5.7456036,9.7930803,9.3210726,27.16
20,5.7440538,9.7983646,9.3128300,27.19
21,5.7439547,9.7987032,9.3013659,27.21
22,5.7453103,9.7940798,9.2989111,27.22
23,5.7449331,9.7953653,9.3090277,27.17
24,5.7439532,9.7987080,9.2881947,27.22
25,5.7449732,9.7952290,9.2666321,27.29
26,5.7456212,9.7930193,9.2570572,27.34
27,5.7439356,9.7987680,9.2467384,27.31
28,5.7443542,9.7973404,9.2371063,27.43
29,5.7453256,9.7940273,9.2401810,27.43
30,5.7444611,9.7969751,9.2436085,27.38
31,5.7439737,9.7986383,9.2200956,27.39
32,5.7449913,9.7951670,9.2035322,27.40
