Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442408,9.7977266,9.5023317,28.03
2,5.7460194,9.7916622,9.5214920,28.01
3,5.7439537,9.7987061,9.5220385,28.01
4,5.7435703,9.8000145,9.4802427,28.11
5,5.7466736,9.7894325,9.4659023,28.11
6,5.7451577,9.7945995,9.4683752,28.14
7,5.7424459,9.8038521,9.4431791,28.12
8,5.7451525,9.7946177,9.4361553,28.09
9,5.7454948,9.7934504,9.4618053,28.06
10,5.7439270,9.7987976,9.4521093,28.05
11,5.7442985,9.7975302,9.4081421,28.06
12,5.7469063,9.7886400,9.4024715,27.99
13,5.7443600,9.7973204,9.4011030,28.01
14,5.7425933,9.8033495,9.3737793,27.94
15,5.7455578,9.7932358,9.3735580,27.92
16,5.7451930,9.7944794,9.4004869,27.94
17,5.7433343,9.8008204,9.3813028,27.92
18,5.7446957,9.7961750,9.3441715,27.93
19,5.7468109,9.7889652,9.3410053,28.00
20,5.7434583,9.8003969,9.3360004,28.02
21,5.7431393,9.8014860,9.3118305,28.01
22,5.7459402,9.7919321,9.3191605,28.01
23,5.7450838,9.7948513,9.3367004,28.02
24,5.7432785,9.8010101,9.3090410,28.02
25,5.7452607,9.7942486,9.2783089,28.03
26,5.7466936,9.7893648,9.2798691,28.12
27,5.7428846,9.8023548,9.2664185,28.17
28,5.7437291,9.7994728,9.2465858,28.19
29,5.7459235,9.7919884,9.2622604,28.23
30,5.7445846,9.7965546,9.2720566,28.26
31,5.7433982,9.8006020,9.2372084,28.24
32,5.7455635,9.7932167,9.2133417,28.27
