Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439194,9.7988234,9.4802217,22.13
2,5.7444873,9.7968864,9.4723654,22.14
3,5.7445345,9.7967253,9.4779902,22.13
4,5.7440042,9.7985344,9.4558277,22.12
5,5.7446241,9.7964191,9.4421053,22.11
6,5.7446957,9.7961750,9.4315901,22.11
7,5.7439938,9.7985697,9.4200859,22.13
8,5.7439575,9.7986937,9.4114017,22.12
9,5.7446289,9.7964029,9.4063492,22.11
10,5.7441721,9.7979612,9.4081888,22.13
11,5.7440953,9.7982235,9.3832350,22.12
12,5.7446980,9.7961674,9.3729973,22.11
13,5.7446156,9.7964487,9.3608541,22.14
14,5.7437429,9.7994251,9.3504906,22.14
15,5.7440829,9.7982655,9.3438883,22.12
16,5.7449017,9.7954731,9.3413191,22.13
17,5.7439766,9.7986288,9.3372822,22.12
18,5.7442346,9.7977486,9.3140144,22.09
19,5.7449951,9.7951546,9.3041706,22.13
20,5.7445498,9.7966738,9.2917767,22.09
21,5.7436972,9.7995815,9.2829599,22.06
22,5.7442379,9.7977362,9.2767582,22.09
23,5.7449741,9.7952261,9.2769270,22.10
24,5.7437849,9.7992821,9.2671642,22.10
25,5.7443023,9.7975168,9.2473316,22.09
26,5.7449741,9.7952261,9.2362366,22.08
27,5.7442513,9.7976913,9.2244015,22.10
28,5.7436090,9.7998829,9.2144365,22.11
29,5.7443666,9.7972975,9.2069616,22.10
30,5.7447596,9.7959576,9.2113800,22.15
31,5.7436419,9.7997704,9.1955948,22.20
32,5.7444429,9.7970371,9.1785078,22.18
