Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7423396,9.8042154,9.5541677,19.21
2,5.7510939,9.7743902,9.6499338,19.23
3,5.7411013,9.8084459,9.6502190,19.21
4,5.7383842,9.8177357,9.5593901,19.27
5,5.7487168,9.7824755,9.5279322,19.26
6,5.7450466,9.7949791,9.5238276,19.26
7,5.7397580,9.8130369,9.4949961,19.28
8,5.7459912,9.7917585,9.4852476,19.25
9,5.7497287,9.7790327,9.5818996,19.26
10,5.7393541,9.8144188,9.5584974,19.28
11,5.7404981,9.8105068,9.4571190,19.29
12,5.7486005,9.7828712,9.4456911,19.27
13,5.7438779,9.7989645,9.4429398,19.25
14,5.7394090,9.8142309,9.4124126,19.27
15,5.7484703,9.7833147,9.4280224,19.28
16,5.7480373,9.7847881,9.5079308,19.23
17,5.7375002,9.8207617,9.4709167,19.25
18,5.7440453,9.7983942,9.3656139,19.24
19,5.7475147,9.7865677,9.3706799,19.22
20,5.7426386,9.8031950,9.3640308,19.23
21,5.7395601,9.8137140,9.3243237,19.18
22,5.7501001,9.7777691,9.3817215,19.19
23,5.7459993,9.7917309,9.4337473,19.20
24,5.7369843,9.8225279,9.3762016,19.19
25,5.7465968,9.7896948,9.2930698,19.18
26,5.7462730,9.7907982,9.2964287,19.19
27,5.7420168,9.8053179,9.2819996,19.20
28,5.7404928,9.8105249,9.2478428,19.15
29,5.7510481,9.7745466,9.3259773,19.15
30,5.7438464,9.7990723,9.3543816,19.16
31,5.7369289,9.8227177,9.2780380,19.13
32,5.7480831,9.7846327,9.2248344,19.15
