Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439070,9.7988653,9.4700260,19.23
2,5.7440300,9.7984457,9.4620266,19.20
3,5.7440662,9.7983217,9.4491167,19.21
4,5.7441921,9.7978926,9.4376650,19.20
5,5.7440796,9.7982769,9.4289160,19.19
6,5.7443542,9.7973404,9.4164000,19.19
7,5.7439313,9.7987823,9.4044247,19.15
8,5.7438974,9.7988987,9.3941145,19.17
9,5.7438412,9.7990904,9.3845844,19.20
10,5.7440119,9.7985077,9.3728743,19.18
11,5.7442503,9.7976952,9.3618288,19.26
12,5.7440166,9.7984915,9.3514700,19.18
13,5.7443008,9.7975225,9.3399715,19.18
14,5.7438831,9.7989473,9.3282375,19.17
15,5.7441044,9.7981920,9.3183851,19.17
16,5.7438474,9.7990694,9.3080997,19.15
17,5.7441049,9.7981901,9.2980461,19.13
18,5.7443304,9.7974215,9.2878628,19.12
19,5.7441082,9.7981796,9.2764711,19.09
20,5.7443051,9.7975073,9.2654123,19.09
21,5.7439036,9.7988768,9.2541714,19.08
22,5.7442207,9.7977953,9.2455788,19.06
23,5.7438884,9.7989292,9.2330437,19.05
24,5.7441444,9.7980556,9.2233505,19.02
25,5.7442589,9.7976656,9.2141819,19.00
26,5.7442150,9.7978144,9.2020102,19.00
27,5.7441969,9.7978764,9.1907549,19.01
28,5.7437992,9.7992334,9.1800575,19.02
29,5.7440839,9.7982626,9.1728420,18.97
30,5.7438869,9.7989340,9.1593180,19.06
31,5.7441130,9.7981625,9.1490421,19.01
32,5.7441292,9.7981081,9.1402750,19.09
