Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7446537,9.7963190,9.4738398,28.67
2,5.7446299,9.7964001,9.4699707,28.74
3,5.7445641,9.7966242,9.4653692,28.73
4,5.7444563,9.7969923,9.4479256,28.64
5,5.7450562,9.7949457,9.4354382,28.67
6,5.7447677,9.7959299,9.4245148,28.66
7,5.7444520,9.7970066,9.4149475,28.56
8,5.7449608,9.7952709,9.4105654,28.54
9,5.7449017,9.7954731,9.4058838,28.51
10,5.7447100,9.7961264,9.3984537,28.49
11,5.7445259,9.7967548,9.3831425,28.47
12,5.7450962,9.7948093,9.3717632,28.49
13,5.7445378,9.7967138,9.3609657,28.53
14,5.7442255,9.7977791,9.3513584,28.53
15,5.7447882,9.7958593,9.3465433,28.56
16,5.7447276,9.7960663,9.3437824,28.54
17,5.7445784,9.7965755,9.3322830,28.58
18,5.7445974,9.7965107,9.3161535,28.64
19,5.7449465,9.7953205,9.3061695,28.64
20,5.7446680,9.7962694,9.2960720,28.60
21,5.7443485,9.7973595,9.2861586,28.60
22,5.7450066,9.7951145,9.2816305,28.59
23,5.7447319,9.7960520,9.2792568,28.60
24,5.7446442,9.7963505,9.2656870,28.59
25,5.7446766,9.7962408,9.2519836,28.60
26,5.7447529,9.7959805,9.2418699,28.52
27,5.7445254,9.7967558,9.2311506,28.51
28,5.7445211,9.7967710,9.2212162,28.52
29,5.7448196,9.7957525,9.2168961,28.54
30,5.7447081,9.7961330,9.2152233,28.51
31,5.7445517,9.7966671,9.1986284,28.47
32,5.7447367,9.7960348,9.1842690,28.42
