Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442989,9.7975292,9.4870443,24.91
2,5.7454481,9.7936096,9.4970093,24.92
3,5.7436242,9.7998304,9.4882460,24.92
4,5.7441697,9.7979698,9.4563599,24.86
5,5.7453127,9.7940712,9.4448223,24.89
6,5.7443886,9.7972221,9.4346352,24.86
7,5.7434840,9.8003092,9.4217281,24.88
8,5.7447624,9.7959471,9.4151115,24.89
9,5.7451487,9.7946310,9.4291754,24.86
10,5.7434559,9.8004045,9.4139261,24.87
11,5.7446280,9.7964067,9.3849716,24.88
12,5.7452593,9.7942533,9.3730221,24.89
13,5.7441778,9.7979422,9.3633127,24.88
14,5.7436562,9.7997217,9.3515797,24.90
15,5.7451525,9.7946177,9.3463936,24.93
16,5.7449303,9.7953749,9.3601227,24.90
17,5.7433958,9.8006105,9.3393259,24.89
18,5.7449269,9.7953863,9.3160830,24.90
19,5.7451363,9.7946730,9.3040581,24.91
20,5.7439651,9.7986670,9.2943583,24.85
21,5.7438703,9.7989912,9.2839603,24.88
22,5.7452250,9.7943707,9.2844658,24.88
23,5.7444634,9.7969675,9.2928638,24.88
24,5.7436190,9.7998486,9.2656660,24.87
25,5.7448859,9.7955265,9.2491417,24.84
26,5.7449951,9.7951546,9.2369776,24.94
27,5.7438602,9.7990246,9.2252722,24.89
28,5.7439995,9.7985506,9.2175922,24.85
29,5.7454386,9.7936420,9.2229242,24.89
30,5.7442613,9.7976570,9.2247381,24.80
31,5.7437553,9.7993832,9.1937876,24.80
32,5.7451468,9.7946367,9.1813927,24.80
