Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7443252,9.7974386,9.4924755,25.84
2,5.7446866,9.7962065,9.4878044,25.84
3,5.7443218,9.7974501,9.4872894,25.81
4,5.7443838,9.7972393,9.4654665,25.83
5,5.7449088,9.7954483,9.4549551,25.77
6,5.7447023,9.7961531,9.4431162,25.84
7,5.7439866,9.7985945,9.4330692,25.88
8,5.7443504,9.7973528,9.4274216,25.77
9,5.7449341,9.7953625,9.4238310,25.81
10,5.7441826,9.7979259,9.4177704,25.79
11,5.7443676,9.7972937,9.3980932,25.79
12,5.7450695,9.7949009,9.3869982,25.75
13,5.7446117,9.7964611,9.3747787,25.71
14,5.7439651,9.7986670,9.3657990,25.77
15,5.7444944,9.7968616,9.3609457,25.76
16,5.7449293,9.7953787,9.3597755,25.74
17,5.7440805,9.7982740,9.3493147,25.75
18,5.7445545,9.7966566,9.3318167,25.76
19,5.7451353,9.7946758,9.3210430,25.75
20,5.7444477,9.7970209,9.3093891,25.74
21,5.7439384,9.7987585,9.3001642,25.77
22,5.7445941,9.7965221,9.2932777,25.81
23,5.7447953,9.7958355,9.2954063,25.76
24,5.7440901,9.7982407,9.2806072,25.77
25,5.7446537,9.7963190,9.2653198,25.81
26,5.7449303,9.7953749,9.2541313,25.76
27,5.7443113,9.7974863,9.2427330,25.79
28,5.7440491,9.7983809,9.2330122,25.77
29,5.7446184,9.7964382,9.2261581,25.78
30,5.7446423,9.7963572,9.2292433,25.80
31,5.7443113,9.7974863,9.2101212,25.78
32,5.7446890,9.7961979,9.1969967,25.79
