Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7436538,9.7997293,9.5477953,24.35
2,5.7488966,9.7818642,9.6196556,24.35
3,5.7429571,9.8021078,9.6207752,24.38
4,5.7408791,9.8092051,9.5440006,24.36
5,5.7486200,9.7828054,9.5287409,24.31
6,5.7449160,9.7954245,9.5168762,24.35
7,5.7411256,9.8083620,9.4990225,24.27
8,5.7453289,9.7940159,9.4882679,24.21
9,5.7485704,9.7829733,9.5631819,24.25
10,5.7411265,9.8083591,9.5488663,24.21
11,5.7429428,9.8021564,9.4660988,24.20
12,5.7483149,9.7838440,9.4614420,24.17
13,5.7444878,9.7968845,9.4498320,24.16
14,5.7406693,9.8099222,9.4264984,24.14
15,5.7471447,9.7878284,9.4396105,24.12
16,5.7472544,9.7874546,9.5006790,24.13
17,5.7405167,9.8104429,9.4733477,24.10
18,5.7443218,9.7974501,9.3897963,24.14
19,5.7477627,9.7857237,9.3950224,24.16
20,5.7440038,9.7985353,9.3842049,24.18
21,5.7408209,9.8094034,9.3589964,24.17
22,5.7487555,9.7823439,9.3902502,24.21
23,5.7459316,9.7919617,9.4397240,24.21
24,5.7403483,9.8110189,9.3931408,24.23
25,5.7464623,9.7901525,9.3327904,24.27
26,5.7462807,9.7907724,9.3351841,24.26
27,5.7437582,9.7993736,9.3232126,24.22
28,5.7409649,9.8089123,9.2943325,24.29
29,5.7495565,9.7796183,9.3502178,24.31
30,5.7445679,9.7966108,9.3779068,24.32
31,5.7395830,9.8136358,9.3217173,24.32
32,5.7481232,9.7844963,9.2720194,24.33
