Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437801,9.7992983,9.4760876,15.91
2,5.7435622,9.8000422,9.4641161,15.95
3,5.7439795,9.7986183,9.4575968,15.96
4,5.7442460,9.7977095,9.4426594,15.91
5,5.7440567,9.7983551,9.4324827,15.91
6,5.7443633,9.7973089,9.4219542,15.89
7,5.7434635,9.8003788,9.4075089,15.89
8,5.7435579,9.8000565,9.3981438,15.86
9,5.7436829,9.7996302,9.3858995,15.82
10,5.7437220,9.7994976,9.3771009,15.87
11,5.7443585,9.7973251,9.3645592,15.86
12,5.7442441,9.7977161,9.3537321,15.88
13,5.7438512,9.7990561,9.3414364,15.86
14,5.7434187,9.8005323,9.3270760,15.91
15,5.7434969,9.8002653,9.3160849,15.88
16,5.7439213,9.7988167,9.3043756,15.88
17,5.7438793,9.7989597,9.2946844,15.95
18,5.7439537,9.7987061,9.2837830,15.92
19,5.7443929,9.7972078,9.2710485,15.93
20,5.7438183,9.7991686,9.2588921,15.96
21,5.7435613,9.8000460,9.2465153,15.96
22,5.7436967,9.7995834,9.2357454,15.99
23,5.7439699,9.7986507,9.2263546,15.93
24,5.7437067,9.7995491,9.2134705,15.94
25,5.7441359,9.7980852,9.2028818,15.99
26,5.7443037,9.7975121,9.1916676,15.97
27,5.7436061,9.7998924,9.1791201,15.95
28,5.7435951,9.7999306,9.1670914,15.99
29,5.7434826,9.8003139,9.1559353,15.99
30,5.7439361,9.7987671,9.1472130,15.99
31,5.7439880,9.7985888,9.1331348,16.00
32,5.7441139,9.7981596,9.1222506,15.98
