Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437696,9.7993345,9.4851036,16.33
2,5.7449617,9.7952681,9.4934998,16.32
3,5.7431393,9.8014860,9.4854679,16.31
4,5.7437754,9.7993155,9.4544945,16.28
5,5.7448263,9.7957296,9.4439802,16.29
6,5.7439365,9.7987642,9.4306221,16.33
7,5.7431231,9.8015404,9.4204302,16.27
8,5.7441640,9.7979889,9.4118290,16.27
9,5.7447414,9.7960186,9.4252138,16.32
10,5.7428694,9.8024063,9.4081984,16.26
11,5.7441139,9.7981596,9.3812199,16.27
12,5.7446890,9.7961979,9.3698559,16.30
13,5.7437744,9.7993183,9.3565607,16.30
14,5.7432318,9.8011694,9.3455954,16.32
15,5.7444239,9.7971029,9.3402481,16.34
16,5.7443647,9.7973042,9.3536224,16.32
17,5.7428312,9.8025370,9.3299112,16.33
18,5.7444496,9.7970152,9.3086777,16.33
19,5.7444239,9.7971029,9.2958794,16.37
20,5.7436018,9.7999067,9.2833643,16.31
21,5.7433686,9.8007021,9.2743263,16.31
22,5.7446423,9.7963572,9.2729425,16.34
23,5.7439413,9.7987480,9.2798567,16.38
24,5.7431059,9.8015995,9.2499104,16.44
25,5.7444935,9.7968645,9.2345610,16.40
26,5.7442074,9.7978411,9.2204027,16.35
27,5.7434349,9.8004761,9.2090263,16.36
28,5.7433243,9.8008537,9.2016201,16.34
29,5.7449455,9.7953234,9.2046137,16.34
30,5.7433662,9.8007116,9.2037792,16.34
31,5.7433882,9.8006363,9.1702433,16.32
32,5.7446465,9.7963428,9.1590471,16.35
