Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7451501,9.7946253,9.4989519,24.59
2,5.7452211,9.7943830,9.4876966,24.61
3,5.7439966,9.7985601,9.4778519,24.61
4,5.7439485,9.7987242,9.4681292,24.59
5,5.7454300,9.7936716,9.4731455,24.58
6,5.7444601,9.7969790,9.4781618,24.57
7,5.7436380,9.7997828,9.4499235,24.56
8,5.7451477,9.7946339,9.4338274,24.55
9,5.7450647,9.7949171,9.4236288,24.54
10,5.7439661,9.7986641,9.4111223,24.54
11,5.7440777,9.7982836,9.4055452,24.52
12,5.7457018,9.7927456,9.4154186,24.54
13,5.7442756,9.7976084,9.4139957,24.53
14,5.7437906,9.7992620,9.3817186,24.58
15,5.7454166,9.7937174,9.3703938,24.58
16,5.7448235,9.7957401,9.3611994,24.62
17,5.7435861,9.7999611,9.3477373,24.65
18,5.7442522,9.7976885,9.3447332,24.61
19,5.7454195,9.7937069,9.3562098,24.64
20,5.7438250,9.7991457,9.3484411,24.64
21,5.7440138,9.7985010,9.3155699,24.66
22,5.7454319,9.7936649,9.3047361,24.67
23,5.7444448,9.7970304,9.2950945,24.69
24,5.7434850,9.8003063,9.2824411,24.66
25,5.7447109,9.7961235,9.2765036,24.68
26,5.7452545,9.7942696,9.2916594,24.67
27,5.7435093,9.8002224,9.2789536,24.68
28,5.7445974,9.7965107,9.2497149,24.69
29,5.7453628,9.7939005,9.2382898,24.71
30,5.7443166,9.7974682,9.2295790,24.69
31,5.7435541,9.8000698,9.2179403,24.68
32,5.7451982,9.7944613,9.2130537,24.68
