Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438736,9.7989798,9.4783106,20.16
2,5.7442002,9.7978649,9.4693766,20.15
3,5.7443171,9.7974663,9.4700289,20.09
4,5.7441106,9.7981710,9.4507208,20.12
5,5.7444692,9.7969475,9.4397354,20.11
6,5.7446165,9.7964449,9.4300699,20.11
7,5.7437363,9.7994480,9.4186878,20.11
8,5.7440147,9.7984982,9.4092226,20.14
9,5.7441568,9.7980137,9.4007387,20.12
10,5.7440615,9.7983389,9.3987055,20.12
11,5.7442203,9.7977972,9.3798065,20.10
12,5.7445240,9.7967615,9.3691072,20.11
13,5.7443738,9.7972727,9.3580170,20.11
14,5.7436247,9.7998295,9.3465195,20.12
15,5.7439365,9.7987642,9.3393116,20.11
16,5.7443819,9.7972460,9.3315496,20.13
17,5.7439575,9.7986937,9.3258495,20.09
18,5.7441807,9.7979317,9.3084459,20.08
19,5.7447500,9.7959900,9.2968988,20.12
20,5.7442260,9.7977772,9.2862339,20.15
21,5.7435474,9.8000927,9.2734861,20.10
22,5.7439976,9.7985563,9.2674084,20.13
23,5.7444873,9.7968864,9.2620001,20.12
24,5.7437539,9.7993879,9.2511473,20.15
25,5.7442226,9.7977886,9.2356768,20.11
26,5.7447338,9.7960453,9.2238817,20.12
27,5.7441278,9.7981119,9.2126274,20.12
28,5.7435465,9.8000956,9.2009125,20.13
29,5.7441349,9.7980881,9.1932745,20.16
30,5.7444382,9.7970533,9.1912823,20.16
31,5.7437649,9.7993507,9.1765089,20.17
32,5.7443352,9.7974052,9.1629963,20.15
