Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437854,9.7992811,9.4700336,20.47
2,5.7445779,9.7965765,9.4640970,20.45
3,5.7444029,9.7971745,9.4720316,20.38
4,5.7437921,9.7992582,9.4451189,20.38
5,5.7447691,9.7959251,9.4308109,20.38
6,5.7446709,9.7962599,9.4187574,20.37
7,5.7438364,9.7991066,9.4078236,20.36
8,5.7437830,9.7992887,9.3995304,20.34
9,5.7449751,9.7952223,9.3976040,20.33
10,5.7439070,9.7988653,9.3990993,20.33
11,5.7439270,9.7987976,9.3704176,20.30
12,5.7447758,9.7959023,9.3599062,20.33
13,5.7445011,9.7968388,9.3463249,20.29
14,5.7437296,9.7994709,9.3353004,20.29
15,5.7439313,9.7987823,9.3292360,20.25
16,5.7451334,9.7946825,9.3293781,20.22
17,5.7435160,9.8002005,9.3235254,20.22
18,5.7441263,9.7981176,9.2975063,20.25
19,5.7451563,9.7946043,9.2870016,20.27
20,5.7443571,9.7973299,9.2740650,20.22
21,5.7436152,9.7998610,9.2647467,20.23
22,5.7443161,9.7974701,9.2582016,20.19
23,5.7450314,9.7950306,9.2633657,20.19
24,5.7433286,9.8008394,9.2493744,20.20
25,5.7444253,9.7970972,9.2263823,20.16
26,5.7449603,9.7952728,9.2155342,20.18
27,5.7440977,9.7982149,9.2028856,20.20
28,5.7433720,9.8006916,9.1925430,20.23
29,5.7444229,9.7971058,9.1841974,20.26
30,5.7447433,9.7960129,9.1928988,20.22
31,5.7432652,9.8010559,9.1727915,20.30
32,5.7445602,9.7966375,9.1533928,20.30
