Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7444263,9.7970943,9.4704056,21.72
2,5.7445793,9.7965727,9.4628286,21.70
3,5.7445335,9.7967281,9.4539433,21.70
4,5.7444735,9.7969332,9.4434643,21.73
5,5.7443190,9.7974596,9.4327822,21.75
6,5.7444925,9.7968683,9.4207458,21.75
7,5.7443657,9.7973003,9.4102468,21.72
8,5.7444286,9.7970867,9.4000654,21.75
9,5.7445421,9.7966986,9.3930235,21.76
10,5.7444005,9.7971821,9.3832350,21.76
11,5.7442970,9.7975349,9.3733120,21.72
12,5.7441578,9.7980099,9.3621054,21.70
13,5.7444496,9.7970152,9.3504210,21.71
14,5.7443581,9.7973270,9.3403196,21.68
15,5.7443609,9.7973166,9.3310051,21.69
16,5.7444363,9.7970600,9.3240757,21.73
17,5.7442975,9.7975330,9.3140306,21.74
18,5.7442684,9.7976322,9.3043756,21.69
19,5.7441635,9.7979898,9.2928352,21.73
20,5.7444253,9.7970972,9.2811766,21.75
21,5.7443857,9.7972326,9.2711048,21.62
22,5.7444925,9.7968683,9.2617464,21.72
23,5.7445040,9.7968292,9.2553167,21.69
24,5.7443962,9.7971964,9.2450390,21.69
25,5.7442565,9.7976732,9.2349529,21.65
26,5.7442455,9.7977104,9.2220955,21.60
27,5.7445173,9.7967834,9.2121601,21.64
28,5.7444715,9.7969398,9.2029524,21.54
29,5.7445068,9.7968197,9.1946383,21.52
30,5.7445560,9.7966518,9.1874018,21.56
31,5.7444654,9.7969608,9.1776075,21.63
32,5.7442446,9.7977142,9.1675196,21.66
