Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442842,9.7975788,9.4793968,22.28
2,5.7441378,9.7980785,9.4677839,22.31
3,5.7442083,9.7978373,9.4569263,22.35
4,5.7440748,9.7982931,9.4487343,22.34
5,5.7443590,9.7973232,9.4353533,22.30
6,5.7442884,9.7975645,9.4262238,22.29
7,5.7443333,9.7974110,9.4122887,22.24
8,5.7443409,9.7973852,9.4007835,22.28
9,5.7440863,9.7982540,9.3890924,22.27
10,5.7444811,9.7969074,9.3794422,22.28
11,5.7443285,9.7974281,9.3699608,22.27
12,5.7443724,9.7972784,9.3593073,22.27
13,5.7442017,9.7978611,9.3511944,22.26
14,5.7442532,9.7976847,9.3385286,22.26
15,5.7444220,9.7971087,9.3257885,22.23
16,5.7439976,9.7985563,9.3138533,22.28
17,5.7445192,9.7967768,9.3066187,22.27
18,5.7441821,9.7979269,9.2947712,22.21
19,5.7443490,9.7973576,9.2814150,22.23
20,5.7440791,9.7982779,9.2711840,22.25
21,5.7443199,9.7974567,9.2575636,22.28
22,5.7441835,9.7979221,9.2430305,22.29
23,5.7440023,9.7985401,9.2319412,22.32
24,5.7443428,9.7973785,9.2226524,22.31
25,5.7441859,9.7979145,9.2090836,22.35
26,5.7443419,9.7973814,9.1994896,22.34
27,5.7441273,9.7981148,9.1894197,22.34
28,5.7444363,9.7970600,9.1763744,22.34
29,5.7442741,9.7976131,9.1661024,22.43
30,5.7442141,9.7978182,9.1549911,22.38
31,5.7443810,9.7972488,9.1474848,22.40
32,5.7438145,9.7991810,9.1343575,22.37
