Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7447472,9.7959995,9.5226383,23.62
2,5.7460074,9.7917032,9.5614634,23.62
3,5.7428451,9.8024902,9.5501184,23.61
4,5.7432041,9.8012638,9.4965324,23.61
5,5.7472134,9.7875938,9.4914484,23.59
6,5.7442942,9.7975445,9.4819918,23.59
7,5.7412920,9.8077946,9.4572668,23.62
8,5.7454286,9.7936764,9.4575577,23.58
9,5.7456675,9.7928619,9.4941502,23.60
10,5.7425671,9.8034391,9.4730787,23.61
11,5.7438726,9.7989836,9.4179173,23.56
12,5.7471485,9.7878151,9.4220409,23.56
13,5.7437310,9.7994661,9.4072227,23.61
14,5.7413664,9.8075399,9.3807068,23.54
15,5.7458210,9.7923384,9.3974581,23.61
16,5.7451797,9.7945251,9.4224415,23.62
17,5.7422552,9.8045044,9.3923826,23.59
18,5.7448282,9.7957230,9.3470030,23.57
19,5.7469320,9.7885523,9.3479300,23.60
20,5.7427483,9.8028202,9.3327408,23.62
21,5.7421350,9.8049135,9.3089714,23.60
22,5.7461519,9.7912102,9.3331261,23.60
23,5.7443962,9.7971964,9.3497391,23.59
24,5.7421618,9.8048229,9.3144093,23.60
25,5.7460861,9.7914352,9.2749033,23.59
26,5.7462401,9.7909107,9.2748423,23.59
27,5.7417550,9.8062124,9.2600269,23.58
28,5.7432461,9.8011208,9.2395124,23.63
29,5.7464523,9.7901869,9.2679844,23.58
30,5.7435880,9.7999544,9.2743397,23.57
31,5.7427158,9.8029308,9.2299643,23.56
32,5.7469387,9.7885303,9.2020226,23.54
