Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439547,9.7987032,9.4575558,20.15
2,5.7442904,9.7975578,9.4485912,20.17
3,5.7440691,9.7983122,9.4349661,20.12
4,5.7442446,9.7977142,9.4245920,20.14
5,5.7439785,9.7986221,9.4153299,20.14
6,5.7442513,9.7976913,9.4018097,20.08
7,5.7440834,9.7982635,9.3902721,20.10
8,5.7440457,9.7983923,9.3794699,20.07
9,5.7440329,9.7984362,9.3706865,20.08
10,5.7440667,9.7983208,9.3575439,20.07
11,5.7443056,9.7975063,9.3479748,20.07
12,5.7440300,9.7984457,9.3370199,20.11
13,5.7442346,9.7977486,9.3253984,20.10
14,5.7440004,9.7985468,9.3139009,20.08
15,5.7441711,9.7979641,9.3036518,20.10
16,5.7439823,9.7986088,9.2944479,20.06
17,5.7441554,9.7980175,9.2822218,20.05
18,5.7443132,9.7974796,9.2733316,20.05
19,5.7440615,9.7983389,9.2609692,20.04
20,5.7444062,9.7971621,9.2499332,20.10
21,5.7440472,9.7983875,9.2396097,20.07
22,5.7441788,9.7979383,9.2306232,20.08
23,5.7439260,9.7988005,9.2194576,20.06
24,5.7440443,9.7983971,9.2076578,20.11
25,5.7441154,9.7981548,9.1991243,20.11
26,5.7440720,9.7983027,9.1855679,20.03
27,5.7441273,9.7981148,9.1743393,20.08
28,5.7439427,9.7987442,9.1634359,20.13
29,5.7441950,9.7978830,9.1554270,20.12
30,5.7439909,9.7985792,9.1423244,20.09
31,5.7442331,9.7977533,9.1314249,20.01
32,5.7440653,9.7983255,9.1229458,20.02
