Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439470,9.7987289,9.4894476,18.17
2,5.7454243,9.7936907,9.5050383,18.18
3,5.7440081,9.7985210,9.5000200,18.22
4,5.7433262,9.8008471,9.4599190,18.24
5,5.7456093,9.7930603,9.4480371,18.28
6,5.7444620,9.7969723,9.4437456,18.34
7,5.7426786,9.8030577,9.4232912,18.37
8,5.7447138,9.7961130,9.4172029,18.38
9,5.7447424,9.7960157,9.4380302,18.41
10,5.7432165,9.8012218,9.4256401,18.43
11,5.7438135,9.7991848,9.3865032,18.49
12,5.7454634,9.7935581,9.3744211,18.49
13,5.7436571,9.7997179,9.3696861,18.50
14,5.7429171,9.8022442,9.3512192,18.48
15,5.7452631,9.7942410,9.3496370,18.52
16,5.7444148,9.7971334,9.3688335,18.50
17,5.7428851,9.8023529,9.3492851,18.48
18,5.7446938,9.7961817,9.3149881,18.41
19,5.7455111,9.7933950,9.3046684,18.26
20,5.7431498,9.8014498,9.2931986,18.22
21,5.7429662,9.8020763,9.2741346,18.18
22,5.7449760,9.7952194,9.2811623,18.16
23,5.7443390,9.7973919,9.2892570,18.17
24,5.7428169,9.8025856,9.2614250,18.16
25,5.7453108,9.7940779,9.2349129,18.16
26,5.7453203,9.7940454,9.2248287,18.13
27,5.7431793,9.8013487,9.2093906,18.03
28,5.7432928,9.8009615,9.1945105,18.07
29,5.7453833,9.7938309,9.2066250,18.05
30,5.7439842,9.7986021,9.2061396,18.04
31,5.7430749,9.8017054,9.1703072,18.07
32,5.7451134,9.7947512,9.1511669,18.08
