Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7446012,9.7964973,9.4750109,27.09
2,5.7446485,9.7963362,9.4694233,27.03
3,5.7445583,9.7966433,9.4654818,27.06
4,5.7444324,9.7970734,9.4514866,27.07
5,5.7450361,9.7950144,9.4396276,27.11
6,5.7445908,9.7965326,9.4300146,27.13
7,5.7442808,9.7975903,9.4206934,27.10
8,5.7447987,9.7958241,9.4138241,27.11
9,5.7446809,9.7962255,9.4075804,27.12
10,5.7446785,9.7962341,9.4019880,27.14
11,5.7446280,9.7964067,9.3890305,27.17
12,5.7451506,9.7946243,9.3779669,27.16
13,5.7447672,9.7959309,9.3677673,27.20
14,5.7443581,9.7973270,9.3593006,27.23
15,5.7448764,9.7955589,9.3541937,27.21
16,5.7446232,9.7964230,9.3483944,27.21
17,5.7445769,9.7965803,9.3386364,27.18
18,5.7445107,9.7968063,9.3251839,27.16
19,5.7449055,9.7954597,9.3153572,27.12
20,5.7446337,9.7963867,9.3057165,27.18
21,5.7441330,9.7980947,9.2960997,27.21
22,5.7449665,9.7952518,9.2919035,27.20
23,5.7447062,9.7961397,9.2865572,27.21
24,5.7446413,9.7963600,9.2750683,27.21
25,5.7445412,9.7967024,9.2617722,27.20
26,5.7449751,9.7952223,9.2529678,27.22
27,5.7446661,9.7962761,9.2431908,27.28
28,5.7442904,9.7975578,9.2333422,27.30
29,5.7448230,9.7957411,9.2284174,27.33
30,5.7447853,9.7958698,9.2252178,27.35
31,5.7446995,9.7961626,9.2119055,27.31
32,5.7445641,9.7966242,9.2000427,27.38
