Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439947,9.7985659,9.5073423,24.58
2,5.7449341,9.7953625,9.5003748,24.51
3,5.7441969,9.7978764,9.4949293,24.61
4,5.7445078,9.7968159,9.4766216,24.56
5,5.7452197,9.7943878,9.4670906,24.57
6,5.7442846,9.7975769,9.4528332,24.56
7,5.7437515,9.7993965,9.4420862,24.56
8,5.7440858,9.7982559,9.4342642,24.55
9,5.7446775,9.7962370,9.4275589,24.56
10,5.7440972,9.7982168,9.4174681,24.57
11,5.7447176,9.7961006,9.4017267,24.53
12,5.7451949,9.7944727,9.3921852,24.55
13,5.7444811,9.7969074,9.3795586,24.54
14,5.7437801,9.7992983,9.3698816,24.55
15,5.7441649,9.7979860,9.3613462,24.54
16,5.7447848,9.7958717,9.3585949,24.56
17,5.7439966,9.7985601,9.3433123,24.58
18,5.7447042,9.7961464,9.3291912,24.56
19,5.7449694,9.7952423,9.3182077,24.59
20,5.7443280,9.7974291,9.3049278,24.57
21,5.7436523,9.7997351,9.2933064,24.56
22,5.7443647,9.7973042,9.2841949,24.58
23,5.7446747,9.7962475,9.2844772,24.57
24,5.7443976,9.7971916,9.2659197,24.58
25,5.7447968,9.7958307,9.2549820,24.55
26,5.7449288,9.7953806,9.2461243,24.58
27,5.7443361,9.7974014,9.2346840,24.59
28,5.7438726,9.7989836,9.2253084,24.59
29,5.7443733,9.7972746,9.2163687,24.61
30,5.7445612,9.7966337,9.2177401,24.59
31,5.7440748,9.7982931,9.1966276,24.58
32,5.7449126,9.7954359,9.1863813,24.60
