Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7444324,9.7970734,9.4887152,18.05
2,5.7443466,9.7973661,9.4784489,18.01
3,5.7436075,9.7998877,9.4655619,18.01
4,5.7439513,9.7987146,9.4586544,18.03
5,5.7442789,9.7975969,9.4490004,18.00
6,5.7439766,9.7986288,9.4419699,17.99
7,5.7443256,9.7974377,9.4279041,17.95
8,5.7446527,9.7963219,9.4167442,18.00
9,5.7441978,9.7978735,9.4061499,17.98
10,5.7435141,9.8002062,9.3935137,18.00
11,5.7439871,9.7985926,9.3869524,18.01
12,5.7443209,9.7974539,9.3794813,18.00
13,5.7439017,9.7988834,9.3684006,18.00
14,5.7442808,9.7975903,9.3562784,18.01
15,5.7448158,9.7957649,9.3446026,18.00
16,5.7439365,9.7987642,9.3353882,18.01
17,5.7436628,9.7996988,9.3231087,18.07
18,5.7439795,9.7986183,9.3147745,18.02
19,5.7442875,9.7975674,9.3103180,18.02
20,5.7439928,9.7985725,9.2953663,18.01
21,5.7443094,9.7974930,9.2846680,18.03
22,5.7447109,9.7961235,9.2729187,18.01
23,5.7439051,9.7988720,9.2625542,18.00
24,5.7438593,9.7990284,9.2518415,17.98
25,5.7440186,9.7984848,9.2410040,17.97
26,5.7442923,9.7975512,9.2375975,17.96
27,5.7441993,9.7978687,9.2218981,17.96
28,5.7442317,9.7977581,9.2115068,17.97
29,5.7444954,9.7968588,9.2018776,17.97
30,5.7436943,9.7995920,9.1898022,17.93
31,5.7439041,9.7988758,9.1805534,17.99
32,5.7439671,9.7986603,9.1702156,17.96
