Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7447186,9.7960968,9.4862289,27.72
2,5.7446027,9.7964926,9.4768038,27.71
3,5.7446203,9.7964325,9.4671173,27.76
4,5.7448101,9.7957850,9.4582834,27.80
5,5.7447910,9.7958498,9.4515562,27.79
6,5.7446747,9.7962475,9.4418869,27.79
7,5.7446918,9.7961884,9.4309673,27.83
8,5.7448263,9.7957296,9.4202251,27.86
9,5.7447472,9.7959995,9.4108057,27.85
10,5.7448144,9.7957706,9.4019470,27.87
11,5.7448106,9.7957840,9.3940744,27.86
12,5.7448444,9.7956686,9.3869743,27.83
13,5.7447624,9.7959471,9.3779984,27.76
14,5.7446723,9.7962551,9.3675957,27.77
15,5.7446694,9.7962646,9.3580265,27.72
16,5.7446580,9.7963037,9.3488817,27.72
17,5.7446117,9.7964611,9.3399363,27.71
18,5.7446647,9.7962809,9.3322754,27.69
19,5.7447228,9.7960825,9.3246765,27.71
20,5.7446070,9.7964783,9.3155050,27.73
21,5.7447214,9.7960873,9.3043699,27.79
22,5.7447243,9.7960777,9.2955256,27.82
23,5.7446632,9.7962856,9.2862358,27.81
24,5.7446289,9.7964029,9.2771854,27.86
25,5.7447872,9.7958632,9.2693453,27.88
26,5.7446671,9.7962723,9.2614183,27.88
27,5.7445588,9.7966423,9.2514257,27.91
28,5.7447090,9.7961302,9.2402411,27.95
29,5.7447805,9.7958860,9.2305202,27.92
30,5.7446313,9.7963943,9.2212505,27.93
31,5.7445869,9.7965460,9.2128859,27.91
32,5.7447281,9.7960653,9.2053976,27.93
