Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440276,9.7984543,9.4746418,17.48
2,5.7437582,9.7993736,9.4628353,17.47
3,5.7441311,9.7981014,9.4519930,17.44
4,5.7444658,9.7969589,9.4431858,17.37
5,5.7443342,9.7974081,9.4305401,17.44
6,5.7443233,9.7974453,9.4190149,17.36
7,5.7438488,9.7990646,9.4065943,17.34
8,5.7443314,9.7974176,9.3987656,17.30
9,5.7439137,9.7988424,9.3862629,17.33
10,5.7441978,9.7978735,9.3756886,17.36
11,5.7445536,9.7966604,9.3675718,17.34
12,5.7441616,9.7979965,9.3558226,17.44
13,5.7441330,9.7980947,9.3433046,17.47
14,5.7438664,9.7990046,9.3312883,17.48
15,5.7439318,9.7987814,9.3225946,17.51
16,5.7441616,9.7979965,9.3085365,17.52
17,5.7441821,9.7979269,9.2982426,17.57
18,5.7441831,9.7979240,9.2891197,17.59
19,5.7444406,9.7970457,9.2757282,17.62
20,5.7439013,9.7988853,9.2627277,17.59
21,5.7438145,9.7991810,9.2509775,17.58
22,5.7438188,9.7991667,9.2409420,17.58
23,5.7440529,9.7983685,9.2286253,17.61
24,5.7441502,9.7980366,9.2172003,17.59
25,5.7441111,9.7981691,9.2076921,17.61
26,5.7444754,9.7969275,9.1966257,17.62
27,5.7440166,9.7984915,9.1847334,17.60
28,5.7438784,9.7989635,9.1749468,17.70
29,5.7438941,9.7989101,9.1645250,17.73
30,5.7440968,9.7982187,9.1527567,17.64
31,5.7444725,9.7969370,9.1422358,17.66
32,5.7441025,9.7981987,9.1314850,17.69
