Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7434950,9.8002720,9.4995966,18.87
2,5.7455416,9.7932911,9.5159969,18.81
3,5.7437916,9.7992592,9.5133963,18.86
4,5.7431250,9.8015337,9.4727545,18.83
5,5.7454729,9.7935247,9.4577465,18.85
6,5.7447519,9.7959833,9.4539433,18.81
7,5.7425418,9.8035250,9.4320574,18.81
8,5.7443137,9.7974787,9.4235077,18.79
9,5.7449737,9.7952271,9.4442635,18.78
10,5.7436409,9.7997732,9.4337358,18.78
11,5.7432837,9.8009920,9.3923674,18.79
12,5.7457314,9.7926445,9.3789282,18.80
13,5.7439985,9.7985535,9.3762255,18.80
14,5.7426653,9.8031034,9.3551912,18.83
15,5.7451172,9.7947378,9.3506050,18.86
16,5.7444687,9.7969494,9.3727732,18.88
17,5.7429700,9.8020639,9.3563166,18.85
18,5.7442698,9.7976274,9.3173361,18.80
19,5.7455859,9.7931395,9.3074532,18.85
20,5.7431278,9.8015242,9.2993574,18.85
21,5.7430029,9.8019514,9.2807045,18.89
22,5.7450714,9.7948942,9.2862043,18.85
23,5.7443795,9.7972536,9.2983513,18.90
24,5.7425990,9.8033295,9.2764406,18.88
25,5.7449636,9.7952614,9.2424259,18.91
26,5.7455931,9.7931156,9.2355003,18.89
27,5.7426901,9.8030186,9.2208691,18.87
28,5.7430515,9.8017845,9.2052183,18.87
29,5.7454014,9.7937689,9.2209682,18.91
30,5.7440691,9.7983122,9.2241144,18.90
31,5.7427559,9.8027945,9.1944408,18.91
32,5.7450237,9.7950563,9.1698780,18.85
