Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7432814,9.8010006,9.4907665,19.64
2,5.7451811,9.7945194,9.5010452,19.65
3,5.7441487,9.7980404,9.5023603,19.67
4,5.7431955,9.8012934,9.4709921,19.68
5,5.7450485,9.7949724,9.4528236,19.68
6,5.7447934,9.7958422,9.4422379,19.70
7,5.7434769,9.8003330,9.4268913,19.68
8,5.7435160,9.8002005,9.4194651,19.67
9,5.7453513,9.7939396,9.4330692,19.66
10,5.7440739,9.7982969,9.4282808,19.61
11,5.7431622,9.8014078,9.3917580,19.63
12,5.7451515,9.7946205,9.3805914,19.63
13,5.7444735,9.7969332,9.3709126,19.62
14,5.7431426,9.8014746,9.3550367,19.60
15,5.7441349,9.7980881,9.3469934,19.59
16,5.7449846,9.7951899,9.3619814,19.56
17,5.7435865,9.7999592,9.3529320,19.54
18,5.7435431,9.8001070,9.3164597,19.58
19,5.7452621,9.7942438,9.3047199,19.59
20,5.7440662,9.7983217,9.2957153,19.61
21,5.7430019,9.8019543,9.2807627,19.62
22,5.7448301,9.7957163,9.2725182,19.67
23,5.7444353,9.7970629,9.2890072,19.68
24,5.7431288,9.8015213,9.2755165,19.67
25,5.7443295,9.7974243,9.2399454,19.67
26,5.7450247,9.7950535,9.2266102,19.67
27,5.7437820,9.7992916,9.2179642,19.65
28,5.7432804,9.8010035,9.2034283,19.63
29,5.7452374,9.7943287,9.2024260,19.68
30,5.7441239,9.7981253,9.2148647,19.60
31,5.7427793,9.8027143,9.1944141,19.62
32,5.7448378,9.7956905,9.1641607,19.65
