Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441874,9.7979088,9.4858141,24.55
2,5.7447805,9.7958860,9.4811068,24.54
3,5.7445159,9.7967882,9.4851971,24.57
4,5.7443852,9.7972345,9.4618492,24.53
5,5.7449589,9.7952776,9.4512434,24.52
6,5.7448797,9.7955475,9.4394512,24.52
7,5.7441187,9.7981434,9.4299412,24.50
8,5.7442560,9.7976751,9.4228315,24.49
9,5.7450361,9.7950144,9.4205170,24.51
10,5.7442851,9.7975760,9.4190178,24.49
11,5.7444038,9.7971706,9.3961382,24.46
12,5.7451634,9.7945805,9.3858242,24.45
13,5.7447052,9.7961426,9.3734074,24.48
14,5.7440062,9.7985277,9.3643951,24.47
15,5.7443790,9.7972555,9.3594284,24.50
16,5.7451611,9.7945881,9.3575735,24.48
17,5.7441797,9.7979355,9.3507347,24.47
18,5.7445259,9.7967548,9.3311815,24.47
19,5.7452812,9.7941780,9.3202915,24.48
20,5.7445717,9.7965984,9.3087130,24.51
21,5.7438393,9.7990961,9.2998447,24.47
22,5.7445116,9.7968025,9.2937679,24.53
23,5.7449813,9.7952013,9.2961636,24.51
24,5.7438712,9.7989874,9.2836618,24.53
25,5.7445951,9.7965183,9.2651749,24.55
26,5.7451334,9.7946825,9.2546940,24.57
27,5.7443476,9.7973623,9.2426853,24.57
28,5.7438030,9.7992201,9.2336979,24.57
29,5.7446566,9.7963085,9.2271042,24.59
30,5.7448254,9.7957335,9.2326174,24.60
31,5.7439213,9.7988167,9.2152004,24.60
32,5.7446795,9.7962303,9.1992254,24.58
