Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442684,9.7976322,9.4702358,21.27
2,5.7442389,9.7977333,9.4581118,21.26
3,5.7445364,9.7967186,9.4480267,21.24
4,5.7445412,9.7967024,9.4402323,21.21
5,5.7444391,9.7970505,9.4295435,21.23
6,5.7443008,9.7975225,9.4192419,21.21
7,5.7442493,9.7976980,9.4066076,21.18
8,5.7443681,9.7972927,9.3948307,21.17
9,5.7442751,9.7976103,9.3841543,21.14
10,5.7444034,9.7971716,9.3744345,21.10
11,5.7442980,9.7975321,9.3656588,21.14
12,5.7441797,9.7979355,9.3549232,21.18
13,5.7441125,9.7981653,9.3434296,21.24
14,5.7441826,9.7979259,9.3289318,21.22
15,5.7443480,9.7973614,9.3171864,21.18
16,5.7442660,9.7976408,9.3050251,21.15
17,5.7443857,9.7972326,9.2962704,21.12
18,5.7442074,9.7978411,9.2847281,21.09
19,5.7444110,9.7971468,9.2746811,21.11
20,5.7441235,9.7981272,9.2622223,21.09
21,5.7442374,9.7977390,9.2482557,21.10
22,5.7443581,9.7973270,9.2380304,21.11
23,5.7441039,9.7981939,9.2231159,21.05
24,5.7443686,9.7972908,9.2140284,21.04
25,5.7442160,9.7978115,9.2019510,20.95
26,5.7441397,9.7980719,9.1903315,20.93
27,5.7438402,9.7990932,9.1757622,20.94
28,5.7441039,9.7981939,9.1620884,20.92
29,5.7442608,9.7976589,9.1504164,20.95
30,5.7443237,9.7974443,9.1405058,20.97
31,5.7443562,9.7973337,9.1336422,21.04
32,5.7442293,9.7977657,9.1238518,21.04
