Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442179,9.7978048,9.4793940,24.07
2,5.7453241,9.7940321,9.4826136,24.10
3,5.7441583,9.7980080,9.4858122,24.14
4,5.7440205,9.7984781,9.4566774,24.21
5,5.7452202,9.7943869,9.4455719,24.22
6,5.7447863,9.7958660,9.4338970,24.23
7,5.7439013,9.7988853,9.4215813,24.24
8,5.7441826,9.7979259,9.4180965,24.25
9,5.7455158,9.7933788,9.4239511,24.32
10,5.7440100,9.7985144,9.4197178,24.36
11,5.7444305,9.7970800,9.3912268,24.35
12,5.7454309,9.7936678,9.3816090,24.40
13,5.7447901,9.7958527,9.3701458,24.44
14,5.7439127,9.7988462,9.3603220,24.43
15,5.7447042,9.7961464,9.3563337,24.44
16,5.7454996,9.7934341,9.3662825,24.46
17,5.7438745,9.7989769,9.3547516,24.48
18,5.7447138,9.7961130,9.3292542,24.49
19,5.7453909,9.7938051,9.3184404,24.46
20,5.7443714,9.7972813,9.3077087,24.39
21,5.7436433,9.7997656,9.2983828,24.44
22,5.7448263,9.7957296,9.2918196,24.45
23,5.7451239,9.7947149,9.3046293,24.41
24,5.7435451,9.8001003,9.2862597,24.43
25,5.7448735,9.7955685,9.2644625,24.37
26,5.7452087,9.7944260,9.2526283,24.32
27,5.7442617,9.7976551,9.2424679,24.32
28,5.7439289,9.7987909,9.2335873,24.34
29,5.7450228,9.7950602,9.2306442,24.35
30,5.7447410,9.7960205,9.2412891,24.33
31,5.7436709,9.7996712,9.2183161,24.33
32,5.7448502,9.7956486,9.2007523,24.34
