Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7440009,9.7985449,9.4842644,20.63
2,5.7443600,9.7973204,9.4775810,20.62
3,5.7442350,9.7977467,9.4811163,20.62
4,5.7439618,9.7986794,9.4575310,20.60
5,5.7445364,9.7967186,9.4455891,20.58
6,5.7445159,9.7967882,9.4333725,20.56
7,5.7436943,9.7995920,9.4218292,20.57
8,5.7439137,9.7988424,9.4131193,20.50
9,5.7446384,9.7963705,9.4081984,20.55
10,5.7440224,9.7984724,9.4068584,20.54
11,5.7440882,9.7982473,9.3827829,20.52
12,5.7447872,9.7958632,9.3731003,20.52
13,5.7443628,9.7973108,9.3615980,20.53
14,5.7436180,9.7998514,9.3504524,20.52
15,5.7439432,9.7987423,9.3438330,20.52
16,5.7447367,9.7960348,9.3403006,20.50
17,5.7436581,9.7997150,9.3329439,20.52
18,5.7441425,9.7980614,9.3113928,20.50
19,5.7448816,9.7955408,9.2999620,20.53
20,5.7442131,9.7978210,9.2878485,20.49
21,5.7434559,9.8004045,9.2761021,20.53
22,5.7441187,9.7981434,9.2689371,20.45
23,5.7447767,9.7958994,9.2699738,20.51
24,5.7436786,9.7996454,9.2568417,20.51
25,5.7443728,9.7972765,9.2382879,20.49
26,5.7449746,9.7952242,9.2273798,20.52
27,5.7440090,9.7985172,9.2149725,20.52
28,5.7435637,9.8000374,9.2042761,20.51
29,5.7442608,9.7976589,9.1959763,20.51
30,5.7445064,9.7968206,9.2001600,20.48
31,5.7436609,9.7997046,9.1818619,20.51
32,5.7444520,9.7970066,9.1655073,20.56
