Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442532,9.7976847,9.4797592,20.38
2,5.7443180,9.7974634,9.4699478,20.35
3,5.7444334,9.7970695,9.4630985,20.31
4,5.7443981,9.7971907,9.4518299,20.33
5,5.7446308,9.7963963,9.4432878,20.32
6,5.7442789,9.7975969,9.4332018,20.33
7,5.7444363,9.7970600,9.4208803,20.33
8,5.7443609,9.7973166,9.4101286,20.27
9,5.7444835,9.7968988,9.4002380,20.24
10,5.7442570,9.7976713,9.3924198,20.19
11,5.7443256,9.7974377,9.3806286,20.18
12,5.7444649,9.7969618,9.3728952,20.19
13,5.7443075,9.7974997,9.3614693,20.17
14,5.7445135,9.7967968,9.3518095,20.17
15,5.7442780,9.7976007,9.3417349,20.16
16,5.7444139,9.7971373,9.3338614,20.18
17,5.7440434,9.7983999,9.3246489,20.20
18,5.7442870,9.7975693,9.3133554,20.18
19,5.7442818,9.7975874,9.3050804,20.26
20,5.7442636,9.7976484,9.2924023,20.24
21,5.7443309,9.7974195,9.2825470,20.32
22,5.7441177,9.7981462,9.2731037,20.33
23,5.7443633,9.7973089,9.2657690,20.34
24,5.7441239,9.7981253,9.2547216,20.35
25,5.7443104,9.7974892,9.2453403,20.36
26,5.7441206,9.7981367,9.2371445,20.38
27,5.7442813,9.7975883,9.2257977,20.41
28,5.7442737,9.7976151,9.2153807,20.42
29,5.7440577,9.7983513,9.2058458,20.40
30,5.7443876,9.7972260,9.1986446,20.41
31,5.7440109,9.7985106,9.1864834,20.42
32,5.7442923,9.7975512,9.1767263,20.42
