Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7443562,9.7973337,9.4654760,22.50
2,5.7443919,9.7972116,9.4546347,22.53
3,5.7443614,9.7973156,9.4473658,22.55
4,5.7444038,9.7971706,9.4361649,22.56
5,5.7443275,9.7974310,9.4258013,22.52
6,5.7442322,9.7977562,9.4148026,22.50
7,5.7443771,9.7972622,9.4031773,22.47
8,5.7442741,9.7976131,9.3934565,22.39
9,5.7445507,9.7966700,9.3844557,22.42
10,5.7442484,9.7977009,9.3762255,22.45
11,5.7440658,9.7983246,9.3655825,22.46
12,5.7441664,9.7979803,9.3545265,22.49
13,5.7440720,9.7983027,9.3411779,22.51
14,5.7442570,9.7976713,9.3279419,22.50
15,5.7444086,9.7971544,9.3164902,22.50
16,5.7443476,9.7973623,9.3061695,22.50
17,5.7443871,9.7972279,9.2974577,22.54
18,5.7443514,9.7973499,9.2866945,22.56
19,5.7442770,9.7976036,9.2769489,22.56
20,5.7442346,9.7977486,9.2647629,22.51
21,5.7443113,9.7974863,9.2542248,22.55
22,5.7442484,9.7977009,9.2438450,22.50
23,5.7443533,9.7973433,9.2361355,22.50
24,5.7441850,9.7979174,9.2276154,22.49
25,5.7440190,9.7984838,9.2162256,22.50
26,5.7442417,9.7977238,9.2053556,22.49
27,5.7441492,9.7980394,9.1918964,22.52
28,5.7441258,9.7981186,9.1804447,22.54
29,5.7442217,9.7977924,9.1680422,22.56
30,5.7445383,9.7967119,9.1581497,22.56
31,5.7442198,9.7977982,9.1481485,22.52
32,5.7443733,9.7972746,9.1376467,22.53
