Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7451749,9.7945414,9.5267754,25.13
2,5.7466402,9.7895470,9.5269327,25.14
3,5.7430153,9.8019085,9.5154266,25.15
4,5.7432632,9.8010626,9.4925566,25.14
5,5.7456312,9.7929859,9.5062275,25.12
6,5.7446899,9.7961941,9.5156059,25.12
7,5.7431192,9.8015537,9.4884758,25.15
8,5.7456312,9.7929859,9.4600353,25.15
9,5.7464695,9.7901287,9.4621801,25.14
10,5.7425470,9.8035078,9.4449024,25.10
11,5.7434864,9.8003006,9.4268217,25.10
12,5.7459373,9.7919416,9.4457731,25.11
13,5.7443199,9.7974567,9.4494925,25.10
14,5.7433586,9.8007364,9.4134159,25.04
15,5.7459321,9.7919598,9.3935518,25.06
16,5.7458792,9.7921400,9.3959370,25.08
17,5.7422848,9.8044033,9.3745708,25.10
18,5.7438517,9.7990551,9.3649015,25.11
19,5.7458267,9.7923193,9.3840923,25.13
20,5.7440767,9.7982864,9.3829775,25.16
21,5.7433777,9.8006716,9.3415270,25.14
22,5.7465992,9.7896862,9.3271980,25.18
23,5.7451620,9.7945852,9.3299465,25.16
24,5.7422352,9.8045721,9.3076077,25.19
25,5.7446938,9.7961817,9.3003120,25.20
26,5.7454205,9.7937040,9.3248062,25.16
27,5.7439475,9.7987270,9.3152800,25.17
28,5.7438774,9.7989664,9.2735281,25.14
29,5.7468328,9.7888908,9.2661572,25.12
30,5.7443433,9.7973776,9.2651262,25.11
31,5.7422266,9.8046017,9.2405643,25.14
32,5.7454796,9.7935028,9.2375650,25.10
