Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7428322,9.8025341,9.5408173,19.06
2,5.7511368,9.7742443,9.6397791,19.08
3,5.7406025,9.8101501,9.6342449,19.07
4,5.7388515,9.8161373,9.5413036,19.07
5,5.7488942,9.7818718,9.5123377,19.01
6,5.7447186,9.7960968,9.5102329,19.04
7,5.7395177,9.8138590,9.4839811,19.05
8,5.7469187,9.7885981,9.4775352,19.04
9,5.7493825,9.7802105,9.5721779,19.03
10,5.7389307,9.8158665,9.5461636,19.03
11,5.7410603,9.8085852,9.4455776,19.04
12,5.7488179,9.7821312,9.4378529,19.04
13,5.7437878,9.7992725,9.4332933,19.02
14,5.7393503,9.8144312,9.4028225,18.98
15,5.7492037,9.7808189,9.4257917,19.02
16,5.7478790,9.7853270,9.5046759,18.99
17,5.7370043,9.8224602,9.4640141,18.99
18,5.7450247,9.7950535,9.3633652,19.01
19,5.7470922,9.7880068,9.3682671,19.04
20,5.7425165,9.8036118,9.3590317,19.06
21,5.7396393,9.8134432,9.3218708,19.04
22,5.7507610,9.7755222,9.3845396,19.06
23,5.7456250,9.7930069,9.4316597,19.06
24,5.7369051,9.8227987,9.3718414,19.05
25,5.7468910,9.7886925,9.2896957,19.04
26,5.7462850,9.7907572,9.2953310,19.02
27,5.7419682,9.8054838,9.2789364,19.03
28,5.7411747,9.8081942,9.2432489,19.00
29,5.7510500,9.7745399,9.3292522,19.05
30,5.7434673,9.8003664,9.3526897,19.08
31,5.7369342,9.8226995,9.2714500,19.02
32,5.7484527,9.7833748,9.2264977,18.99
