Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439976,9.7985563,9.4705276,16.49
2,5.7438126,9.7991877,9.4599314,16.48
3,5.7438564,9.7990379,9.4468651,16.55
4,5.7438383,9.7990999,9.4361477,16.43
5,5.7436528,9.7997332,9.4221830,16.49
6,5.7438774,9.7989664,9.4099703,16.48
7,5.7439070,9.7988653,9.3972588,16.48
8,5.7441072,9.7981825,9.3856983,16.46
9,5.7438049,9.7992144,9.3723612,16.45
10,5.7440171,9.7984896,9.3608828,16.46
11,5.7438726,9.7989836,9.3503170,16.51
12,5.7438564,9.7990379,9.3358278,16.47
13,5.7439752,9.7986326,9.3244028,16.48
14,5.7438812,9.7989540,9.3120346,16.43
15,5.7439680,9.7986574,9.3021660,16.43
16,5.7435451,9.8001003,9.2900295,16.46
17,5.7438841,9.7989435,9.2779188,16.48
18,5.7437496,9.7994032,9.2664185,16.48
19,5.7438602,9.7990246,9.2519255,16.45
20,5.7438250,9.7991457,9.2405128,16.48
21,5.7438412,9.7990904,9.2278576,16.45
22,5.7438116,9.7991905,9.2183180,16.47
23,5.7436404,9.7997751,9.2050276,16.49
24,5.7440329,9.7984362,9.1944122,16.50
25,5.7435598,9.8000498,9.1815395,16.43
26,5.7438631,9.7990150,9.1681881,16.50
27,5.7437973,9.7992401,9.1558514,16.48
28,5.7438402,9.7990932,9.1446085,16.47
29,5.7436571,9.7997179,9.1347284,16.49
30,5.7438326,9.7991199,9.1214676,16.47
31,5.7438636,9.7990141,9.1114836,16.50
32,5.7437706,9.7993317,9.0979691,16.47
