Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7435141,9.8002062,9.4891043,13.80
2,5.7445078,9.7968159,9.5045462,13.79
3,5.7431331,9.8015070,9.4938860,13.76
4,5.7435641,9.8000355,9.4578924,13.73
5,5.7446680,9.7962694,9.4461355,13.69
6,5.7437248,9.7994871,9.4375153,13.74
7,5.7427254,9.8028984,9.4247437,13.71
8,5.7443342,9.7974081,9.4142647,13.74
9,5.7440343,9.7984314,9.4310951,13.71
10,5.7425528,9.8034878,9.4163923,13.72
11,5.7441587,9.7980070,9.3831015,13.69
12,5.7443123,9.7974825,9.3692408,13.71
13,5.7432127,9.8012352,9.3590269,13.73
14,5.7427416,9.8028431,9.3448687,13.71
15,5.7444558,9.7969933,9.3443213,13.73
16,5.7437596,9.7993689,9.3536034,13.72
17,5.7424259,9.8039207,9.3309813,13.71
18,5.7448215,9.7957468,9.3040199,13.63
19,5.7440271,9.7984562,9.2918491,13.70
20,5.7431536,9.8014364,9.2792120,13.66
21,5.7423534,9.8041687,9.2681770,13.65
22,5.7447319,9.7960520,9.2753992,13.72
23,5.7435703,9.8000145,9.2743635,13.70
24,5.7425804,9.8033934,9.2416430,13.71
25,5.7445288,9.7967443,9.2256384,13.73
26,5.7441082,9.7981796,9.2120295,13.72
27,5.7430134,9.8019152,9.1967010,13.73
28,5.7427149,9.8029337,9.1863413,13.75
29,5.7447014,9.7961559,9.1980410,13.74
30,5.7434235,9.8005161,9.1915369,13.76
31,5.7426186,9.8032637,9.1544075,13.77
32,5.7444448,9.7970304,9.1439638,13.77
