Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442942,9.7975445,9.4783955,26.07
2,5.7455187,9.7933693,9.4831963,26.13
3,5.7439971,9.7985582,9.4733801,26.10
4,5.7445488,9.7966766,9.4451437,26.08
5,5.7457957,9.7924242,9.4356861,26.07
6,5.7451620,9.7945852,9.4262094,26.02
7,5.7440653,9.7983255,9.4179325,25.96
8,5.7449174,9.7954187,9.4129648,25.92
9,5.7455382,9.7933025,9.4245682,25.92
10,5.7438326,9.7991199,9.4101934,25.94
11,5.7448692,9.7955837,9.3857508,25.92
12,5.7454109,9.7937365,9.3760586,25.92
13,5.7445898,9.7965364,9.3641224,25.96
14,5.7439070,9.7988653,9.3548565,25.93
15,5.7451272,9.7947035,9.3485460,25.95
16,5.7452555,9.7942657,9.3596592,25.94
17,5.7436810,9.7996368,9.3380814,25.92
18,5.7450933,9.7948198,9.3182631,25.91
19,5.7452793,9.7941847,9.3074646,25.94
20,5.7444382,9.7970533,9.2971315,25.96
21,5.7443833,9.7972403,9.2887964,26.01
22,5.7453585,9.7939157,9.2879543,26.04
23,5.7447996,9.7958212,9.2965965,26.03
24,5.7439680,9.7986574,9.2717161,26.05
25,5.7446270,9.7964096,9.2552090,26.13
26,5.7450953,9.7948132,9.2429152,26.16
27,5.7442179,9.7978048,9.2312012,26.15
28,5.7442770,9.7976036,9.2241659,26.14
29,5.7453575,9.7939186,9.2256041,26.13
30,5.7444096,9.7971516,9.2283821,26.13
31,5.7441306,9.7981024,9.1983099,26.14
32,5.7450886,9.7948351,9.1849871,26.14
