Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7443771,9.7972622,9.4814110,25.14
2,5.7443943,9.7972031,9.4715643,25.16
3,5.7442780,9.7976007,9.4605970,25.21
4,5.7447009,9.7961569,9.4514084,25.23
5,5.7445369,9.7967176,9.4423475,25.22
6,5.7445221,9.7967672,9.4327164,25.18
7,5.7444806,9.7969084,9.4225636,25.18
8,5.7444916,9.7968712,9.4117622,25.15
9,5.7445259,9.7967548,9.4024248,25.10
10,5.7446384,9.7963705,9.3931761,25.01
11,5.7447939,9.7958403,9.3864965,25.11
12,5.7447028,9.7961502,9.3783684,25.06
13,5.7445779,9.7965765,9.3696241,25.03
14,5.7446136,9.7964544,9.3591671,25.10
15,5.7445107,9.7968063,9.3484917,25.10
16,5.7445889,9.7965393,9.3397255,25.06
17,5.7445755,9.7965851,9.3315029,25.10
18,5.7448168,9.7957621,9.3248081,25.09
19,5.7445440,9.7966928,9.3148556,24.95
20,5.7444839,9.7968979,9.3050900,25.02
21,5.7445383,9.7967119,9.2942181,24.99
22,5.7445660,9.7966175,9.2833881,24.99
23,5.7445850,9.7965527,9.2733488,24.95
24,5.7445230,9.7967644,9.2629814,24.90
25,5.7446342,9.7963848,9.2561016,24.93
26,5.7446012,9.7964973,9.2464809,24.92
27,5.7445059,9.7968225,9.2366905,24.92
28,5.7445474,9.7966814,9.2248507,24.91
29,5.7446461,9.7963448,9.2155342,24.88
30,5.7446089,9.7964716,9.2061777,24.98
31,5.7447395,9.7960253,9.1980829,24.91
32,5.7446995,9.7961626,9.1905289,24.91
