Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7451620,9.7945852,9.4909334,22.56
2,5.7449527,9.7952986,9.4805183,22.51
3,5.7436361,9.7997894,9.4649324,22.50
4,5.7437043,9.7995567,9.4570122,22.48
5,5.7458420,9.7922668,9.4711094,22.51
6,5.7439394,9.7987547,9.4651880,22.52
7,5.7436266,9.7998228,9.4311361,22.52
8,5.7451553,9.7946072,9.4197512,22.54
9,5.7444654,9.7969608,9.4100752,22.62
10,5.7433329,9.8008242,9.3943586,22.64
11,5.7443705,9.7972841,9.3873777,22.66
12,5.7453604,9.7939091,9.4012756,22.63
13,5.7438211,9.7991590,9.3912430,22.62
14,5.7442207,9.7977953,9.3577108,22.54
15,5.7452383,9.7943249,9.3438683,22.48
16,5.7439156,9.7988358,9.3304539,22.44
17,5.7433219,9.8008623,9.3156166,22.47
18,5.7449465,9.7953205,9.3077679,22.51
19,5.7448063,9.7957983,9.3235769,22.51
20,5.7431164,9.8015642,9.3095512,22.57
21,5.7448206,9.7957497,9.2796516,22.61
22,5.7452345,9.7943382,9.2644434,22.61
23,5.7437253,9.7994852,9.2536554,22.64
24,5.7433190,9.8008718,9.2394896,22.63
25,5.7452574,9.7942600,9.2367668,22.65
26,5.7445536,9.7966604,9.2498655,22.69
27,5.7433009,9.8009338,9.2280130,22.69
28,5.7451568,9.7946033,9.2049885,22.75
29,5.7449307,9.7953739,9.1936636,22.65
30,5.7438293,9.7991304,9.1815186,22.72
31,5.7436094,9.7998810,9.1695261,22.72
32,5.7453661,9.7938890,9.1741056,22.73
