Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7439127,9.7988462,9.4603395,20.29
2,5.7442579,9.7976685,9.4538107,20.26
3,5.7441139,9.7981596,9.4404726,20.30
4,5.7442493,9.7976980,9.4302168,20.25
5,5.7442131,9.7978210,9.4215136,20.29
6,5.7444963,9.7968550,9.4091654,20.24
7,5.7442455,9.7977104,9.3978796,20.25
8,5.7440109,9.7985106,9.3875389,20.23
9,5.7441969,9.7978764,9.3806610,20.26
10,5.7441950,9.7978830,9.3684616,20.21
11,5.7443080,9.7974977,9.3580132,20.22
12,5.7441688,9.7979727,9.3489637,20.22
13,5.7445397,9.7967072,9.3370571,20.21
14,5.7441282,9.7981110,9.3257427,20.21
15,5.7440529,9.7983685,9.3159370,20.20
16,5.7440653,9.7983255,9.3074121,20.20
17,5.7442255,9.7977791,9.2968550,20.19
18,5.7444038,9.7971706,9.2860537,20.20
19,5.7441053,9.7981892,9.2758436,20.26
20,5.7444420,9.7970400,9.2647552,20.23
21,5.7440052,9.7985306,9.2530985,20.26
22,5.7441831,9.7979240,9.2439814,20.23
23,5.7439976,9.7985563,9.2341681,20.25
24,5.7441964,9.7978783,9.2242460,20.24
25,5.7444105,9.7971478,9.2136965,20.29
26,5.7441740,9.7979546,9.2026672,20.27
27,5.7443914,9.7972126,9.1915703,20.26
28,5.7439489,9.7987232,9.1807575,20.27
29,5.7442045,9.7978506,9.1723518,20.29
30,5.7439728,9.7986412,9.1609812,20.25
31,5.7441664,9.7979803,9.1521225,20.28
32,5.7443318,9.7974157,9.1424398,20.26
