Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442474,9.7977047,9.5039873,25.47
2,5.7458467,9.7922506,9.5180016,25.46
3,5.7443347,9.7974062,9.5121737,25.43
4,5.7437735,9.7993212,9.4776878,25.49
5,5.7459040,9.7920561,9.4654913,25.43
6,5.7448277,9.7957249,9.4546785,25.49
7,5.7435088,9.8002243,9.4318476,25.46
8,5.7444210,9.7971125,9.4273567,25.45
9,5.7454519,9.7935963,9.4370947,25.50
10,5.7437325,9.7994614,9.4226055,25.48
11,5.7438574,9.7990351,9.3827305,25.48
12,5.7456274,9.7929983,9.3686819,25.54
13,5.7444668,9.7969561,9.3597383,25.50
14,5.7433901,9.8006296,9.3413420,25.44
15,5.7445784,9.7965755,9.3313046,25.47
16,5.7450867,9.7948418,9.3392925,25.38
17,5.7431545,9.8014336,9.3196077,25.43
18,5.7444563,9.7969923,9.2844734,25.42
19,5.7455959,9.7931051,9.2705879,25.46
20,5.7444544,9.7969980,9.2625437,25.45
21,5.7431998,9.8012791,9.2420864,25.46
22,5.7456145,9.7930422,9.2380228,25.48
23,5.7447104,9.7961254,9.2494440,25.49
24,5.7439456,9.7987337,9.2321167,25.45
25,5.7452717,9.7942114,9.2047129,25.45
26,5.7457809,9.7924747,9.1927385,25.40
27,5.7442741,9.7976131,9.1809063,25.39
28,5.7438989,9.7988930,9.1655893,25.46
29,5.7457066,9.7927284,9.1686096,25.41
30,5.7450886,9.7948351,9.1730337,25.41
31,5.7430725,9.8017130,9.1395979,25.38
32,5.7450438,9.7949886,9.1145620,25.40
