Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7436152,9.7998610,9.4795704,17.21
2,5.7440257,9.7984600,9.4738207,17.12
3,5.7437921,9.7992582,9.4761295,17.00
4,5.7435150,9.8002033,9.4489326,17.00
5,5.7444835,9.7968988,9.4385033,16.98
6,5.7445469,9.7966833,9.4279861,17.02
7,5.7436161,9.7998581,9.4171762,17.01
8,5.7437525,9.7993927,9.4071646,16.99
9,5.7439718,9.7986450,9.3982992,16.91
10,5.7432051,9.8012609,9.3930254,16.88
11,5.7432766,9.8010168,9.3559275,16.77
12,5.7447491,9.7959938,9.3460979,16.84
13,5.7443419,9.7973814,9.3328905,16.86
14,5.7435369,9.8001280,9.3218851,16.90
15,5.7438154,9.7991781,9.3145199,16.95
16,5.7449284,9.7953815,9.3126469,16.96
17,5.7437105,9.7995358,9.3049974,17.01
18,5.7441645,9.7979870,9.2828789,17.04
19,5.7450204,9.7950678,9.2725935,17.08
20,5.7441640,9.7979889,9.2598133,17.09
21,5.7433386,9.8008060,9.2477522,17.12
22,5.7439871,9.7985926,9.2400846,17.16
23,5.7444649,9.7969618,9.2415361,17.18
24,5.7434998,9.8002558,9.2245216,17.18
25,5.7441020,9.7981997,9.2031317,17.19
26,5.7448444,9.7956686,9.1931753,17.21
27,5.7439532,9.7987080,9.1807833,17.22
28,5.7433949,9.8006134,9.1698456,17.25
29,5.7441769,9.7979450,9.1622753,17.28
30,5.7443438,9.7973757,9.1674328,17.33
31,5.7435093,9.8002224,9.1467228,17.34
32,5.7445450,9.7966890,9.1296091,17.37
