Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7443161,9.7974701,9.4772959,24.56
2,5.7450409,9.7949982,9.4790697,24.57
3,5.7439156,9.7988358,9.4735165,24.59
4,5.7442613,9.7976570,9.4499092,24.56
5,5.7451725,9.7945490,9.4384928,24.59
6,5.7447410,9.7960205,9.4271660,24.59
7,5.7439022,9.7988825,9.4185867,24.57
8,5.7445793,9.7965727,9.4134808,24.61
9,5.7451649,9.7945757,9.4164991,24.62
10,5.7439547,9.7987032,9.4065981,24.57
11,5.7445345,9.7967253,9.3845539,24.58
12,5.7451315,9.7946892,9.3743324,24.59
13,5.7443876,9.7972260,9.3622360,24.55
14,5.7437997,9.7992315,9.3541565,24.52
15,5.7445617,9.7966328,9.3471003,24.57
16,5.7449198,9.7954111,9.3546381,24.56
17,5.7438455,9.7990751,9.3382750,24.55
18,5.7445970,9.7965117,9.3193026,24.59
19,5.7450190,9.7950735,9.3072815,24.60
20,5.7440691,9.7983122,9.2958069,24.65
21,5.7439122,9.7988482,9.2858429,24.68
22,5.7447715,9.7959166,9.2809792,24.68
23,5.7446733,9.7962513,9.2897072,24.69
24,5.7441325,9.7980957,9.2687712,24.68
25,5.7446218,9.7964277,9.2513981,24.67
26,5.7449656,9.7952547,9.2394457,24.69
27,5.7439861,9.7985954,9.2278852,24.68
28,5.7442102,9.7978306,9.2209291,24.68
29,5.7448235,9.7957401,9.2192774,24.68
30,5.7444506,9.7970114,9.2236309,24.67
31,5.7441874,9.7979088,9.1991568,24.66
32,5.7447519,9.7959833,9.1861582,24.61
