Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7450333,9.7950239,9.5027332,23.20
2,5.7451496,9.7946272,9.5295696,23.18
3,5.7438045,9.7992153,9.5191250,23.18
4,5.7436447,9.7997608,9.4748583,23.18
5,5.7466707,9.7894430,9.4661350,23.21
6,5.7440224,9.7984724,9.4642277,23.22
7,5.7423325,9.8042402,9.4396877,23.22
8,5.7454109,9.7937365,9.4384184,23.18
9,5.7448311,9.7957134,9.4613123,23.17
10,5.7433195,9.8008709,9.4451132,23.22
11,5.7447681,9.7959280,9.4052572,23.19
12,5.7466440,9.7895336,9.4023285,23.23
13,5.7430410,9.8018208,9.3935137,23.21
14,5.7429304,9.8021984,9.3719177,23.20
15,5.7454882,9.7934732,9.3828697,23.20
16,5.7446594,9.7962990,9.3943853,23.19
17,5.7428498,9.8024731,9.3721685,23.26
18,5.7454023,9.7937651,9.3386936,23.27
19,5.7464123,9.7903233,9.3369789,23.31
20,5.7425203,9.8035984,9.3214750,23.31
21,5.7432985,9.8009424,9.3026190,23.32
22,5.7459269,9.7919779,9.3204832,23.36
23,5.7443895,9.7972193,9.3254128,23.39
24,5.7430787,9.8016920,9.2952118,23.37
25,5.7455707,9.7931919,9.2703543,23.35
26,5.7461824,9.7911072,9.2703686,23.33
27,5.7423697,9.8041124,9.2488213,23.28
28,5.7436295,9.7998123,9.2390137,23.26
29,5.7459354,9.7919483,9.2583084,23.22
30,5.7440405,9.7984095,9.2578335,23.19
31,5.7432261,9.8011894,9.2183943,23.19
32,5.7461090,9.7913570,9.2020264,23.20
