Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7444768,9.7969217,9.4727545,20.56
2,5.7444382,9.7970533,9.4613791,20.52
3,5.7440367,9.7984228,9.4508076,20.59
4,5.7445035,9.7968302,9.4445915,20.57
5,5.7441921,9.7978926,9.4323978,20.59
6,5.7443514,9.7973499,9.4217138,20.62
7,5.7443337,9.7974100,9.4132929,20.61
8,5.7446990,9.7961636,9.4017143,20.62
9,5.7443476,9.7973623,9.3910513,20.67
10,5.7440853,9.7982569,9.3811693,20.69
11,5.7443504,9.7973528,9.3756609,20.67
12,5.7442279,9.7977705,9.3641615,20.71
13,5.7445354,9.7967215,9.3544369,20.72
14,5.7442608,9.7976589,9.3461590,20.75
15,5.7446365,9.7963772,9.3342800,20.76
16,5.7442684,9.7976322,9.3239832,20.75
17,5.7442160,9.7978115,9.3131857,20.76
18,5.7442536,9.7976828,9.3050232,20.77
19,5.7442784,9.7975979,9.2943678,20.78
20,5.7444472,9.7970228,9.2847185,20.76
21,5.7442398,9.7977304,9.2749052,20.76
22,5.7445288,9.7967443,9.2654896,20.81
23,5.7441587,9.7980070,9.2547407,20.86
24,5.7443647,9.7973042,9.2462816,20.87
25,5.7442088,9.7978363,9.2376270,20.85
26,5.7443638,9.7973070,9.2280588,20.85
27,5.7444110,9.7971468,9.2190218,20.89
28,5.7443171,9.7974663,9.2082577,20.85
29,5.7445107,9.7968063,9.1988602,20.79
30,5.7441669,9.7979794,9.1883659,20.79
31,5.7444878,9.7968845,9.1804733,20.81
32,5.7441955,9.7978811,9.1695385,20.83
