Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7445698,9.7966042,9.4564371,22.81
2,5.7444201,9.7971153,9.4485884,22.78
3,5.7445126,9.7967997,9.4404488,22.78
4,5.7443199,9.7974567,9.4308510,22.76
5,5.7445970,9.7965117,9.4182720,22.73
6,5.7445974,9.7965107,9.4096985,22.65
7,5.7441568,9.7980137,9.3990345,22.69
8,5.7446108,9.7964649,9.3919058,22.68
9,5.7443728,9.7972765,9.3825455,22.69
10,5.7445235,9.7967625,9.3738871,22.68
11,5.7442083,9.7978373,9.3641357,22.65
12,5.7446184,9.7964382,9.3519106,22.67
13,5.7444854,9.7968931,9.3429213,22.74
14,5.7440844,9.7982607,9.3325071,22.69
15,5.7446284,9.7964039,9.3266773,22.70
16,5.7442770,9.7976036,9.3151340,22.68
17,5.7445068,9.7968197,9.3063898,22.69
18,5.7440624,9.7983351,9.2960129,22.65
19,5.7446918,9.7961884,9.2846832,22.65
20,5.7443233,9.7974453,9.2743492,22.68
21,5.7441053,9.7981892,9.2635469,22.66
22,5.7444592,9.7969818,9.2580719,22.65
23,5.7442789,9.7975969,9.2468548,22.70
24,5.7444153,9.7971315,9.2371950,22.65
25,5.7441750,9.7979517,9.2267580,22.69
26,5.7445803,9.7965689,9.2161827,22.72
27,5.7442312,9.7977600,9.2065468,22.70
28,5.7442245,9.7977829,9.1957445,22.70
29,5.7443676,9.7972937,9.1900244,22.71
30,5.7443380,9.7973948,9.1792278,22.72
31,5.7443838,9.7972393,9.1697474,22.67
32,5.7442555,9.7976761,9.1573381,22.67
