Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7435369,9.8001280,9.5244713,23.19
2,5.7452497,9.7942858,9.5238438,23.24
3,5.7443228,9.7974472,9.5317411,23.28
4,5.7434921,9.8002815,9.4970541,23.27
5,5.7452426,9.7943096,9.4834671,23.26
6,5.7447772,9.7958965,9.4706421,23.28
7,5.7437100,9.7995377,9.4557171,23.29
8,5.7434125,9.8005533,9.4456425,23.28
9,5.7455702,9.7931929,9.4504604,23.32
10,5.7437286,9.7994747,9.4521837,23.37
11,5.7438931,9.7989130,9.4164028,23.34
12,5.7453384,9.7939835,9.4085913,23.38
13,5.7449265,9.7953882,9.3961926,23.40
14,5.7435875,9.7999554,9.3802242,23.38
15,5.7434435,9.8004475,9.3720427,23.42
16,5.7454290,9.7936745,9.3790493,23.43
17,5.7435203,9.8001852,9.3707361,23.47
18,5.7439170,9.7988319,9.3329163,23.51
19,5.7452865,9.7941608,9.3218117,23.43
20,5.7445030,9.7968330,9.3104830,23.36
21,5.7433119,9.8008966,9.2940350,23.26
22,5.7442598,9.7976618,9.2843857,23.18
23,5.7453942,9.7937937,9.2972727,23.15
24,5.7434015,9.8005905,9.2838154,23.16
25,5.7448168,9.7957621,9.2539616,23.13
26,5.7452993,9.7941170,9.2425280,23.07
27,5.7441053,9.7981892,9.2345448,23.04
28,5.7434158,9.8005419,9.2216663,23.05
29,5.7445927,9.7965260,9.2130957,23.04
30,5.7449436,9.7953300,9.2270679,23.12
31,5.7431526,9.8014393,9.2037840,23.19
32,5.7455368,9.7933073,9.1787472,23.22
