Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7450213,9.7950640,9.4904795,18.85
2,5.7445507,9.7966700,9.4782858,18.74
3,5.7435379,9.8001251,9.4656372,18.78
4,5.7432590,9.8010769,9.4571161,18.80
5,5.7453074,9.7940893,9.4668789,18.85
6,5.7441235,9.7981272,9.4639845,18.81
7,5.7431307,9.8015146,9.4301491,18.81
8,5.7449207,9.7954082,9.4164648,18.82
9,5.7444582,9.7969856,9.4053717,18.84
10,5.7433510,9.8007631,9.3913174,18.82
11,5.7436843,9.7996254,9.3847322,18.86
12,5.7451305,9.7946920,9.3972235,18.85
13,5.7438006,9.7992287,9.3885756,18.85
14,5.7433233,9.8008575,9.3517599,18.88
15,5.7450075,9.7951117,9.3418980,18.87
16,5.7442851,9.7975760,9.3303757,18.85
17,5.7431717,9.8013744,9.3166027,18.87
18,5.7442875,9.7975674,9.3077087,18.89
19,5.7448187,9.7957554,9.3226080,18.85
20,5.7432718,9.8010330,9.3120794,18.91
21,5.7439709,9.7986479,9.2768517,18.89
22,5.7450275,9.7950439,9.2643080,18.92
23,5.7439079,9.7988625,9.2538691,18.90
24,5.7429876,9.8020029,9.2402411,18.92
25,5.7449932,9.7951612,9.2333221,18.90
26,5.7441516,9.7980309,9.2467756,18.90
27,5.7428713,9.8024006,9.2296019,18.90
28,5.7446966,9.7961721,9.1996088,18.96
29,5.7448387,9.7956867,9.1860561,18.89
30,5.7437930,9.7992544,9.1757240,18.91
31,5.7432728,9.8010302,9.1633968,18.95
32,5.7450485,9.7949724,9.1662121,18.86
