Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438898,9.7989244,9.4793968,17.47
2,5.7440014,9.7985439,9.4674864,17.48
3,5.7439051,9.7988720,9.4562836,17.49
4,5.7440014,9.7985439,9.4460831,17.48
5,5.7438488,9.7990646,9.4354906,17.44
6,5.7439804,9.7986155,9.4234047,17.42
7,5.7440615,9.7983389,9.4136229,17.38
8,5.7438869,9.7989340,9.4007311,17.40
9,5.7439203,9.7988205,9.3904676,17.37
10,5.7438335,9.7991161,9.3792515,17.41
11,5.7440076,9.7985220,9.3700790,17.40
12,5.7438326,9.7991199,9.3587179,17.36
13,5.7440081,9.7985210,9.3476791,17.36
14,5.7439442,9.7987385,9.3372459,17.38
15,5.7439108,9.7988529,9.3244715,17.35
16,5.7439890,9.7985859,9.3138189,17.32
17,5.7440066,9.7985258,9.3036404,17.37
18,5.7439756,9.7986317,9.2955704,17.35
19,5.7437963,9.7992430,9.2834253,17.42
20,5.7439985,9.7985535,9.2728872,17.36
21,5.7437978,9.7992382,9.2622366,17.38
22,5.7439280,9.7987947,9.2494326,17.37
23,5.7438722,9.7989845,9.2389212,17.38
24,5.7439733,9.7986393,9.2280407,17.38
25,5.7438555,9.7990417,9.2195063,17.34
26,5.7438879,9.7989302,9.2074213,17.36
27,5.7440729,9.7982998,9.1978321,17.33
28,5.7438555,9.7990417,9.1867542,17.34
29,5.7440681,9.7983160,9.1750221,17.32
30,5.7439008,9.7988863,9.1643972,17.32
31,5.7439232,9.7988110,9.1545324,17.24
32,5.7438898,9.7989244,9.1459599,17.27
