Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7449083,9.7954502,9.5230618,16.68
2,5.7465916,9.7897129,9.5221939,16.66
3,5.7434521,9.8004179,9.5088978,16.69
4,5.7401299,9.8117657,9.4844160,16.66
5,5.7490959,9.7811861,9.5269947,16.59
6,5.7446141,9.7964535,9.5687752,16.58
7,5.7393923,9.8142881,9.5058060,16.59
8,5.7467685,9.7891102,9.4507132,16.61
9,5.7455883,9.7931318,9.4504490,16.56
10,5.7425852,9.8033772,9.4359589,16.51
11,5.7416220,9.8066664,9.4110947,16.58
12,5.7488050,9.7821751,9.4742565,16.56
13,5.7432919,9.8009653,9.4943943,16.59
14,5.7391138,9.8152399,9.4232740,16.58
15,5.7479839,9.7849703,9.3868923,16.62
16,5.7447162,9.7961054,9.3789883,16.53
17,5.7413378,9.8076372,9.3658419,16.59
18,5.7435503,9.8000832,9.3417826,16.60
19,5.7486877,9.7825747,9.4178343,16.61
20,5.7419677,9.8054857,9.4136906,16.56
21,5.7402458,9.8113689,9.3328075,16.61
22,5.7479954,9.7849312,9.3181801,16.59
23,5.7442961,9.7975378,9.3056936,16.61
24,5.7406573,9.8099632,9.2860966,16.60
25,5.7452250,9.7943707,9.2817030,16.56
26,5.7480879,9.7846165,9.3521729,16.60
27,5.7400970,9.8118782,9.3334236,16.60
28,5.7427621,9.8027735,9.2484846,16.64
29,5.7474709,9.7867174,9.2434464,16.58
30,5.7437735,9.7993212,9.2321987,16.60
31,5.7400446,9.8120565,9.2045450,16.67
32,5.7476702,9.7860384,9.2265205,16.62
