Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7448640,9.7956018,9.4806042,25.22
2,5.7450485,9.7949724,9.4965343,25.18
3,5.7435427,9.8001089,9.4844475,25.27
4,5.7443299,9.7974224,9.4494390,25.17
5,5.7456160,9.7930374,9.4386730,25.15
6,5.7441177,9.7981462,9.4315634,25.15
7,5.7433643,9.8007174,9.4168806,25.11
8,5.7454214,9.7937002,9.4139128,25.12
9,5.7447619,9.7959499,9.4291191,25.15
10,5.7434468,9.8004360,9.4109335,25.14
11,5.7446356,9.7963800,9.3810406,25.15
12,5.7455955,9.7931070,9.3709993,25.16
13,5.7436523,9.7997351,9.3617458,25.17
14,5.7437983,9.7992373,9.3475952,25.20
15,5.7453833,9.7938309,9.3537483,25.15
16,5.7444925,9.7968683,9.3613892,25.15
17,5.7434931,9.8002787,9.3369417,25.15
18,5.7449465,9.7953205,9.3127508,25.17
19,5.7455239,9.7933512,9.3040533,25.12
20,5.7433891,9.8006334,9.2914982,25.16
21,5.7440429,9.7984018,9.2807961,25.17
22,5.7454796,9.7935028,9.2933950,25.15
23,5.7443790,9.7972555,9.2935572,25.16
24,5.7435360,9.8001308,9.2636290,25.16
25,5.7452211,9.7943830,9.2446699,25.21
26,5.7451677,9.7945662,9.2389402,25.24
27,5.7432318,9.8011694,9.2225943,25.25
28,5.7441201,9.7981386,9.2169361,25.23
29,5.7454696,9.7935371,9.2296486,25.21
30,5.7441006,9.7982054,9.2248344,25.20
31,5.7435112,9.8002157,9.1912432,25.19
32,5.7455969,9.7931023,9.1777744,25.17
