Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7427969,9.8026543,9.5628767,20.11
2,5.7523079,9.7702646,9.6729422,20.14
3,5.7407179,9.8097553,9.6724329,20.18
4,5.7379928,9.8190756,9.5749674,20.19
5,5.7497220,9.7790556,9.5402498,20.20
6,5.7449780,9.7952127,9.5352898,20.10
7,5.7396574,9.8133802,9.5088692,20.09
8,5.7467537,9.7891607,9.4994717,20.05
9,5.7502770,9.7771683,9.6056185,20.00
10,5.7389898,9.8156643,9.5781479,19.96
11,5.7404160,9.8107872,9.4711380,20.00
12,5.7492895,9.7805262,9.4638834,20.05
13,5.7438822,9.7989502,9.4572039,20.05
14,5.7391090,9.8152561,9.4307528,20.10
15,5.7492065,9.7808094,9.4505844,20.14
16,5.7486725,9.7826262,9.5350227,20.22
17,5.7370472,9.8223124,9.4921255,20.19
18,5.7443686,9.7972908,9.3840094,20.21
19,5.7475309,9.7865124,9.3938799,20.21
20,5.7430134,9.8019152,9.3833303,20.22
21,5.7393789,9.8143330,9.3450842,20.18
22,5.7513103,9.7736549,9.4122620,20.21
23,5.7465439,9.7898750,9.4661083,20.28
24,5.7362251,9.8251276,9.4075108,20.26
25,5.7467546,9.7891569,9.3186359,20.27
26,5.7469873,9.7883644,9.3267574,20.26
27,5.7421360,9.8049107,9.3097486,20.26
28,5.7408791,9.8092051,9.2735071,20.21
29,5.7521486,9.7708063,9.3621426,20.18
30,5.7437191,9.7995071,9.3917837,20.18
31,5.7362499,9.8250427,9.3098097,20.16
32,5.7485533,9.7830324,9.2542295,20.17
