Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7443743,9.7972717,9.4807110,17.57
2,5.7444420,9.7970400,9.4705715,17.57
3,5.7434731,9.8003464,9.4580374,17.56
4,5.7435646,9.8000336,9.4464655,17.55
5,5.7442598,9.7976618,9.4378557,17.53
6,5.7438488,9.7990646,9.4380150,17.52
7,5.7439265,9.7987986,9.4135017,17.52
8,5.7444820,9.7969036,9.4033785,17.43
9,5.7442236,9.7977858,9.3921671,17.44
10,5.7432814,9.8010006,9.3796301,17.50
11,5.7436342,9.7997961,9.3698788,17.53
12,5.7445374,9.7967148,9.3645267,17.50
13,5.7435799,9.7999821,9.3581600,17.54
14,5.7440472,9.7983875,9.3359413,17.53
15,5.7447071,9.7961359,9.3251324,17.51
16,5.7441444,9.7980556,9.3140163,17.49
17,5.7432017,9.8012724,9.3007059,17.47
18,5.7437873,9.7992744,9.2924509,17.47
19,5.7445841,9.7965555,9.2910013,17.49
20,5.7434025,9.8005867,9.2789793,17.54
21,5.7440872,9.7982502,9.2609253,17.51
22,5.7447414,9.7960186,9.2492304,17.52
23,5.7438550,9.7990427,9.2378120,17.49
24,5.7432356,9.8011570,9.2239971,17.53
25,5.7439423,9.7987452,9.2147579,17.52
26,5.7443886,9.7972221,9.2172089,17.51
27,5.7434139,9.8005486,9.1997786,17.52
28,5.7442832,9.7975817,9.1837473,17.48
29,5.7446465,9.7963428,9.1732626,17.57
30,5.7437010,9.7995691,9.1612682,17.55
31,5.7433939,9.8006172,9.1481953,17.53
32,5.7438889,9.7989273,9.1380882,17.54
