Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7443953,9.7972002,9.4690781,19.98
2,5.7444658,9.7969589,9.4580584,19.94
3,5.7435760,9.7999954,9.4456406,19.97
4,5.7438221,9.7991552,9.4356728,19.89
5,5.7444458,9.7970276,9.4281015,19.91
6,5.7439232,9.7988110,9.4243946,19.88
7,5.7441134,9.7981615,9.4019489,19.86
8,5.7445650,9.7966204,9.3910446,19.80
9,5.7442970,9.7975349,9.3800097,19.84
10,5.7434683,9.8003626,9.3672695,19.85
11,5.7438965,9.7989016,9.3601151,19.88
12,5.7445946,9.7965202,9.3547049,19.86
13,5.7436991,9.7995749,9.3461590,19.85
14,5.7441664,9.7979803,9.3269300,19.85
15,5.7448196,9.7957525,9.3154612,19.80
16,5.7441745,9.7979527,9.3040552,19.86
17,5.7434783,9.8003283,9.2910690,19.84
18,5.7440243,9.7984657,9.2831154,19.86
19,5.7445831,9.7965593,9.2816954,19.84
20,5.7436471,9.7997522,9.2681942,19.86
21,5.7443495,9.7973566,9.2519894,19.83
22,5.7448330,9.7957067,9.2403069,19.82
23,5.7440586,9.7983484,9.2286568,19.79
24,5.7436132,9.7998676,9.2167559,19.78
25,5.7441516,9.7980309,9.2071705,19.83
26,5.7444320,9.7970743,9.2088099,19.82
27,5.7437086,9.7995424,9.1911287,19.88
28,5.7443523,9.7973471,9.1764011,19.81
29,5.7447195,9.7960939,9.1658878,19.89
30,5.7440100,9.7985144,9.1544361,19.88
31,5.7440076,9.7985220,9.1441088,19.92
32,5.7441740,9.7979546,9.1354837,19.94
