Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7443943,9.7972031,9.5073748,26.18
2,5.7456660,9.7928667,9.5319729,26.20
3,5.7440996,9.7982092,9.5272284,26.18
4,5.7435780,9.7999887,9.4823208,26.16
5,5.7470684,9.7880878,9.4691238,26.17
6,5.7448864,9.7955246,9.4704037,26.12
7,5.7420521,9.8051977,9.4459686,26.14
8,5.7452235,9.7943754,9.4395046,26.12
9,5.7451811,9.7945194,9.4671926,26.11
10,5.7438889,9.7989273,9.4559689,26.09
11,5.7441335,9.7980928,9.4099245,26.06
12,5.7471476,9.7878189,9.4069948,26.04
13,5.7441635,9.7979898,9.4019880,26.03
14,5.7421360,9.8049107,9.3759508,26.03
15,5.7456732,9.7928429,9.3782301,26.05
16,5.7450104,9.7951021,9.4029732,26.07
17,5.7432632,9.8010626,9.3843918,26.09
18,5.7448750,9.7955637,9.3453941,26.11
19,5.7469263,9.7885723,9.3458958,26.10
20,5.7432775,9.8010130,9.3352413,26.09
21,5.7427816,9.8027067,9.3103228,26.10
22,5.7458763,9.7921505,9.3235807,26.10
23,5.7446508,9.7963285,9.3375206,26.09
24,5.7429991,9.8019638,9.3106966,26.09
25,5.7455144,9.7933836,9.2785673,26.12
26,5.7466197,9.7896166,9.2810068,26.15
27,5.7426119,9.8032856,9.2665138,26.13
28,5.7433639,9.8007193,9.2440233,26.15
29,5.7460012,9.7917242,9.2625856,26.16
30,5.7444530,9.7970028,9.2705736,26.17
31,5.7432165,9.8012218,9.2360268,26.16
32,5.7458858,9.7921171,9.2119951,26.17
