Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7445955,9.7965164,9.4773693,24.03
2,5.7448449,9.7956667,9.4709454,24.00
3,5.7446189,9.7964373,9.4634113,23.94
4,5.7445579,9.7966452,9.4539585,23.99
5,5.7444015,9.7971783,9.4458094,23.99
6,5.7445402,9.7967052,9.4342852,24.03
7,5.7445507,9.7966700,9.4247370,24.01
8,5.7443233,9.7974453,9.4150629,24.01
9,5.7446222,9.7964258,9.4086514,24.02
10,5.7443943,9.7972031,9.3988857,24.03
11,5.7444849,9.7968941,9.3895731,24.07
12,5.7443080,9.7974977,9.3803463,24.05
13,5.7446508,9.7963285,9.3688459,24.05
14,5.7444620,9.7969723,9.3592787,24.06
15,5.7443733,9.7972746,9.3493929,24.03
16,5.7446880,9.7962008,9.3437471,24.05
17,5.7444510,9.7970095,9.3331242,24.00
18,5.7445812,9.7965660,9.3247194,23.94
19,5.7443600,9.7973204,9.3154564,23.91
20,5.7446709,9.7962599,9.3040295,23.89
21,5.7444377,9.7970552,9.2943583,23.87
22,5.7444878,9.7968845,9.2851095,23.87
23,5.7446127,9.7964582,9.2793760,23.85
24,5.7444286,9.7970867,9.2689228,23.86
25,5.7445202,9.7967739,9.2611227,23.89
26,5.7444324,9.7970734,9.2499704,23.86
27,5.7446885,9.7961998,9.2402210,23.90
28,5.7444463,9.7970257,9.2305613,23.91
29,5.7445359,9.7967205,9.2220516,23.92
30,5.7446938,9.7961817,9.2161341,23.90
31,5.7444925,9.7968683,9.2048855,23.94
32,5.7445292,9.7967424,9.1975336,23.88
