Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7438936,9.7989111,9.4766579,19.12
2,5.7449961,9.7951508,9.4829378,19.19
3,5.7433615,9.8007269,9.4753866,19.11
4,5.7438068,9.7992077,9.4445190,19.12
5,5.7448511,9.7956457,9.4333153,19.17
6,5.7440844,9.7982607,9.4198980,19.17
7,5.7432208,9.8012075,9.4100733,19.13
8,5.7441707,9.7979660,9.4018173,19.17
9,5.7449403,9.7953415,9.4137955,19.20
10,5.7431917,9.8013067,9.3991013,19.23
11,5.7440853,9.7982569,9.3719139,19.17
12,5.7447386,9.7960291,9.3605242,19.22
13,5.7439899,9.7985821,9.3469419,19.21
14,5.7433610,9.8007288,9.3362579,19.18
15,5.7445402,9.7967052,9.3307047,19.23
16,5.7445312,9.7967367,9.3438377,19.17
17,5.7430463,9.8018036,9.3222055,19.18
18,5.7442970,9.7975349,9.3005934,19.15
19,5.7444563,9.7969923,9.2879963,19.23
20,5.7437038,9.7995586,9.2752600,19.28
21,5.7435336,9.8001404,9.2656612,19.27
22,5.7446828,9.7962189,9.2631350,19.28
23,5.7442012,9.7978621,9.2710390,19.31
24,5.7432756,9.8010197,9.2439098,19.28
25,5.7444096,9.7971516,9.2281189,19.27
26,5.7444129,9.7971401,9.2146082,19.30
27,5.7435236,9.8001738,9.2027550,19.29
28,5.7434816,9.8003168,9.1959028,19.32
29,5.7447901,9.7958527,9.1973429,19.31
30,5.7435589,9.8000536,9.1982317,19.31
31,5.7434874,9.8002977,9.1671305,19.34
32,5.7446146,9.7964516,9.1559486,19.32
