Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7442675,9.7976360,9.4959621,16.56
2,5.7444477,9.7970209,9.5145836,16.50
3,5.7429023,9.8022947,9.5024223,16.50
4,5.7436171,9.7998552,9.4649401,16.47
5,5.7449007,9.7954760,9.4518719,16.47
6,5.7435293,9.8001547,9.4437132,16.43
7,5.7427568,9.8027906,9.4284325,16.44
8,5.7448831,9.7955370,9.4239702,16.46
9,5.7439985,9.7985535,9.4404182,16.42
10,5.7426958,9.8029995,9.4230700,16.49
11,5.7444649,9.7969618,9.3895855,16.38
12,5.7448449,9.7956667,9.3780451,16.44
13,5.7432604,9.8010721,9.3677149,16.38
14,5.7430410,9.8018208,9.3538504,16.43
15,5.7447748,9.7959061,9.3608713,16.44
16,5.7438660,9.7990055,9.3684883,16.39
17,5.7425709,9.8034258,9.3416681,16.43
18,5.7447085,9.7961311,9.3167229,16.41
19,5.7445221,9.7967672,9.3057966,16.44
20,5.7429523,9.8021240,9.2912407,16.37
21,5.7428112,9.8026056,9.2807684,16.43
22,5.7450261,9.7950487,9.2936983,16.41
23,5.7436905,9.7996044,9.2911940,16.42
24,5.7428145,9.8025942,9.2564058,16.41
25,5.7446713,9.7962580,9.2397528,16.37
26,5.7444463,9.7970257,9.2306976,16.36
27,5.7428365,9.8025198,9.2150049,16.37
28,5.7433424,9.8007927,9.2071333,16.39
29,5.7449574,9.7952833,9.2215424,16.40
30,5.7435861,9.7999611,9.2151136,16.39
31,5.7428074,9.8026180,9.1769381,16.37
32,5.7448974,9.7954874,9.1663637,16.38
