Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7435675,9.8000240,9.4889030,21.44
2,5.7454023,9.7937651,9.4949913,21.47
3,5.7442217,9.7977924,9.4961557,21.46
4,5.7435436,9.8001060,9.4655523,21.45
5,5.7451620,9.7945852,9.4522085,21.46
6,5.7447023,9.7961531,9.4394360,21.40
7,5.7437620,9.7993603,9.4267616,21.35
8,5.7438917,9.7989178,9.4218540,21.28
9,5.7454810,9.7934971,9.4326668,21.31
10,5.7440901,9.7982407,9.4295177,21.24
11,5.7435913,9.7999430,9.3940582,21.24
12,5.7452421,9.7943125,9.3830299,21.18
13,5.7445488,9.7966766,9.3703003,21.16
14,5.7433329,9.8008242,9.3554525,21.15
15,5.7442546,9.7976799,9.3489094,21.08
16,5.7452774,9.7941914,9.3627853,21.09
17,5.7435970,9.7999239,9.3537483,21.07
18,5.7441511,9.7980328,9.3204422,21.06
19,5.7451706,9.7945557,9.3090372,21.01
20,5.7441702,9.7979679,9.2963629,21.05
21,5.7432842,9.8009911,9.2820396,21.07
22,5.7447057,9.7961407,9.2725039,21.04
23,5.7448120,9.7957783,9.2847490,21.01
24,5.7428708,9.8024025,9.2646580,21.00
25,5.7445674,9.7966127,9.2337704,20.97
26,5.7451110,9.7947588,9.2222738,20.96
27,5.7441759,9.7979488,9.2117233,21.01
28,5.7436385,9.7997818,9.2000151,20.98
29,5.7450747,9.7948828,9.1965656,21.03
30,5.7445374,9.7967148,9.2083178,21.10
31,5.7431164,9.8015642,9.1856594,21.09
32,5.7450557,9.7949476,9.1643791,21.14
