Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7451305,9.7946920,9.4886198,25.92
2,5.7453899,9.7938080,9.5152721,25.90
3,5.7435846,9.7999649,9.5024586,25.84
4,5.7440963,9.7982197,9.4582787,25.87
5,5.7465801,9.7897511,9.4515200,25.87
6,5.7439461,9.7987328,9.4495792,25.86
7,5.7428370,9.8025179,9.4233856,25.88
8,5.7456584,9.7928925,9.4260263,25.85
9,5.7452254,9.7943687,9.4514256,25.85
10,5.7431731,9.8013706,9.4292583,25.87
11,5.7447243,9.7960777,9.3928385,25.86
12,5.7467022,9.7893362,9.3892651,25.84
13,5.7434001,9.8005953,9.3797255,25.86
14,5.7433591,9.8007355,9.3599472,25.86
15,5.7457175,9.7926912,9.3706121,25.84
16,5.7447615,9.7959509,9.3866205,25.86
17,5.7431240,9.8015375,9.3554068,25.84
18,5.7450199,9.7950697,9.3247862,25.81
19,5.7463284,9.7906094,9.3242331,25.86
20,5.7427707,9.8027439,9.3082161,25.82
21,5.7437382,9.7994413,9.2909479,25.89
22,5.7458143,9.7923613,9.3075609,25.83
23,5.7443929,9.7972078,9.3188381,25.72
24,5.7433825,9.8006554,9.2805595,25.74
25,5.7454472,9.7936125,9.2550430,25.73
26,5.7459679,9.7918377,9.2567759,25.70
27,5.7424011,9.8040056,9.2364655,25.70
28,5.7441998,9.7978668,9.2262783,25.72
29,5.7460113,9.7916899,9.2438793,25.72
30,5.7441096,9.7981749,9.2491865,25.73
31,5.7434549,9.8004084,9.2088194,25.75
32,5.7462740,9.7907944,9.1905928,25.70
