Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7441130,9.7981625,9.4883709,23.09
2,5.7450356,9.7950163,9.4905672,23.02
3,5.7442040,9.7978516,9.4935837,22.98
4,5.7439165,9.7988329,9.4645615,22.98
5,5.7448587,9.7956190,9.4515181,22.95
6,5.7447696,9.7959232,9.4384184,22.97
7,5.7439270,9.7987976,9.4269123,22.92
8,5.7441363,9.7980833,9.4226189,22.93
9,5.7452965,9.7941265,9.4264717,22.90
10,5.7439084,9.7988605,9.4234333,22.91
11,5.7440143,9.7985001,9.3944168,22.92
12,5.7451625,9.7945833,9.3831615,22.89
13,5.7445807,9.7965670,9.3708029,22.95
14,5.7437210,9.7995005,9.3613682,22.95
15,5.7443428,9.7973785,9.3562651,22.95
16,5.7452965,9.7941265,9.3639221,22.93
17,5.7435970,9.7999239,9.3534327,22.90
18,5.7442813,9.7975883,9.3266230,22.94
19,5.7450800,9.7948647,9.3158121,22.97
20,5.7442789,9.7975969,9.3030043,22.97
21,5.7436042,9.7998991,9.2942181,22.99
22,5.7446966,9.7961721,9.2873144,22.97
23,5.7450747,9.7948828,9.2983465,22.99
24,5.7434368,9.8004704,9.2819281,22.98
25,5.7445250,9.7967577,9.2584639,22.96
26,5.7450066,9.7951145,9.2478285,23.00
27,5.7440729,9.7982998,9.2355928,23.05
28,5.7437844,9.7992840,9.2269478,23.06
29,5.7448344,9.7957020,9.2219963,23.00
30,5.7447267,9.7960691,9.2326117,22.96
31,5.7435684,9.8000212,9.2103653,22.98
32,5.7447577,9.7959642,9.1907482,22.98
