Samples number,Period [s],g [m/s^2],Velocity [m/s],Temperature [ºC]
1,5.7437925,9.7992563,9.4924631,22.89
2,5.7453356,9.7939939,9.5046520,22.86
3,5.7438712,9.7989874,9.4961700,22.86
4,5.7434607,9.8003883,9.4578705,22.86
5,5.7453747,9.7938595,9.4462957,22.84
6,5.7443056,9.7975063,9.4361477,22.81
7,5.7432756,9.8010197,9.4180288,22.82
8,5.7445879,9.7965431,9.4086723,22.84
9,5.7448635,9.7956028,9.4240313,22.82
10,5.7434053,9.8005772,9.4123030,22.82
11,5.7440033,9.7985373,9.3740540,22.84
12,5.7453117,9.7940750,9.3599043,22.82
13,5.7441268,9.7981157,9.3515310,22.83
14,5.7431536,9.8014364,9.3361464,22.78
15,5.7451620,9.7945852,9.3291798,22.78
16,5.7444859,9.7968912,9.3452806,22.80
17,5.7432613,9.8010693,9.3298025,22.79
18,5.7446260,9.7964134,9.2958755,22.75
19,5.7452278,9.7943602,9.2825861,22.76
20,5.7437778,9.7993059,9.2730503,22.77
21,5.7434630,9.8003807,9.2582941,22.73
22,5.7452164,9.7944002,9.2611628,22.74
23,5.7442331,9.7977533,9.2711487,22.78
24,5.7430544,9.8017750,9.2477360,22.68
25,5.7449965,9.7951488,9.2210970,22.73
26,5.7449098,9.7954454,9.2097750,22.66
27,5.7433949,9.8006134,9.1965513,22.66
28,5.7432957,9.8009520,9.1833649,22.74
29,5.7452879,9.7941561,9.1918049,22.75
30,5.7441988,9.7978706,9.1906977,22.76
31,5.7431526,9.8014393,9.1585922,22.76
32,5.7450714,9.7948942,9.1403799,22.75
